,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,9000.0,9000.0,11000.0,9000.0,9000.0,11000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,11000.0,9000.0,11000.0,9000.0,9000.0,9000.0,11000.0,11000.0,11000.0,9000.0,9000.0,9000.0,9000.0,9000.0,11000.0,9000.0,9000.0,9000.0,9000.0,11000.0,11000.0,9000.0,9000.0,11000.0,9000.0,9000.0,9000.0,11000.0,11000.0,11000.0,9000.0,9000.0,11000.0,11000.0,9000.0,11000.0
2,9900.0,9900.0,12100.0,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0,8100.0,8100.0,9900.0,9900.0,9900.0,9900.0,8100.0,9900.0,9900.0,8100.0,9900.0,9900.0,12100.0,9900.0,8100.0,8100.0,9900.0,9900.0,9900.0,12100.0,9900.0,9900.0,8100.0,8100.0,12100.0,12100.0,8100.0,9900.0,9900.0,9900.0,8100.0,8100.0,12100.0,12100.0,12100.0,9900.0,8100.0,12100.0,9900.0,9900.0,12100.0
3,8910.0,10890.0,10890.0,8910.0,10890.0,10890.0,8910.0,8910.0,8910.0,7290.0,7290.0,8910.0,8910.0,10890.0,10890.0,7290.0,10890.0,8910.0,7290.0,10890.0,10890.0,13310.0,8910.0,7290.0,7290.0,8910.0,10890.0,8910.0,10890.0,8910.0,10890.0,7290.0,7290.0,10890.0,13310.0,8910.0,10890.0,10890.0,10890.0,7290.0,8910.0,13310.0,13310.0,13310.0,8910.0,7290.0,13310.0,10890.0,10890.0,10890.0
4,9801.0,9801.0,9801.0,8019.0,11979.0,11979.0,9801.0,9801.0,9801.0,6561.0,8019.0,8019.0,9801.0,11979.0,11979.0,8019.0,9801.0,9801.0,6561.0,9801.0,9801.0,11979.0,9801.0,8019.0,8019.0,8019.0,9801.0,8019.0,11979.0,9801.0,9801.0,8019.0,6561.0,9801.0,11979.0,9801.0,11979.0,11979.0,9801.0,6561.0,9801.0,11979.0,11979.0,11979.0,9801.0,6561.0,14641.0,9801.0,9801.0,11979.0
5,10781.1,8820.9,8820.9,7217.1,13176.9,13176.9,10781.1,10781.1,10781.1,5904.9,7217.1,8820.9,8820.9,10781.1,10781.1,8820.9,10781.1,8820.9,5904.9,8820.9,10781.1,13176.9,10781.1,8820.9,7217.1,7217.1,10781.1,7217.1,13176.9,10781.1,10781.1,7217.1,5904.9,10781.1,10781.1,8820.9,13176.9,13176.9,8820.9,7217.1,10781.1,10781.1,10781.1,13176.9,8820.9,5904.9,16105.1,10781.1,10781.1,10781.1
6,11859.210000000001,9702.99,9702.99,7938.81,11859.21,14494.59,9702.99,9702.99,11859.210000000001,5314.41,7938.81,7938.8099999999995,9702.99,9702.99,11859.210000000001,7938.8099999999995,9702.99,9702.99,6495.389999999999,9702.99,11859.210000000001,11859.21,9702.99,9702.99,6495.39,6495.39,11859.210000000001,6495.39,14494.59,9702.99,9702.99,7938.81,5314.41,9702.99,9702.99,7938.8099999999995,14494.59,11859.21,9702.99,7938.81,11859.210000000001,9702.99,11859.210000000001,14494.59,9702.99,5314.41,17715.61,9702.99,9702.99,11859.210000000001
7,13045.131000000001,10673.289,10673.289,7144.929,13045.131,15944.049,8732.690999999999,10673.289,13045.131000000001,5845.851,8732.691,7144.928999999999,8732.690999999999,10673.289,10673.289,7144.928999999999,10673.289,8732.690999999999,7144.928999999999,10673.289,13045.131000000001,10673.288999999999,8732.690999999999,10673.289,7144.929,7144.929,13045.131000000001,5845.851000000001,13045.131,8732.690999999999,8732.690999999999,7144.929,4782.969,10673.289,8732.690999999999,8732.690999999999,13045.131,13045.131,8732.690999999999,8732.691,10673.289,10673.289,10673.289,13045.131,8732.690999999999,5845.851,15944.049,10673.289,10673.289,13045.131000000001
8,11740.617900000001,9605.9601,9605.9601,7859.4219,11740.6179,14349.644100000001,7859.421899999999,11740.617900000001,11740.617900000001,6430.4361,7859.4219,6430.436099999999,9605.960099999998,9605.9601,11740.617900000001,7859.421899999999,11740.617900000001,9605.960099999998,6430.436099999999,9605.9601,11740.617900000001,11740.6179,7859.421899999999,11740.617900000001,7859.4219,6430.4361,14349.644100000001,6430.436100000001,14349.6441,7859.421899999999,9605.960099999998,6430.4361,4304.6721,9605.9601,9605.960099999998,9605.960099999998,14349.6441,11740.6179,9605.960099999998,9605.9601,9605.9601,11740.617900000001,9605.9601,11740.6179,9605.960099999998,6430.4361,14349.644100000001,11740.617900000001,11740.617900000001,14349.644100000001
9,10566.556110000001,10566.55611,10566.55611,7073.4797100000005,10566.55611,15784.608510000002,7073.47971,10566.556110000001,10566.556110000001,5787.39249,8645.364090000001,7073.479709999999,8645.36409,8645.364090000001,12914.67969,8645.36409,12914.67969,10566.556109999998,5787.392489999999,10566.55611,10566.556110000001,10566.55611,7073.47971,10566.556110000001,8645.364090000001,5787.39249,15784.608510000002,7073.479710000001,15784.60851,8645.36409,8645.36409,5787.39249,3874.20489,10566.55611,10566.556109999998,10566.556109999998,12914.679689999999,12914.679689999999,8645.36409,10566.55611,8645.364090000001,10566.556110000001,10566.55611,12914.679689999999,8645.36409,5787.39249,15784.608510000002,12914.67969,12914.67969,15784.608510000002
