,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,11000.0,9000.0,9000.0,11000.0,9000.0,9000.0,11000.0,9000.0,9000.0,9000.0
2,12100.0,8100.0,9900.0,12100.0,9900.0,8100.0,12100.0,8100.0,8100.0,8100.0
3,13310.0,8910.0,10890.0,10890.0,10890.0,8910.0,10890.0,7290.0,8910.0,7290.0
4,11979.0,8019.0,9801.0,11979.0,11979.0,8019.0,9801.0,6561.0,8019.0,6561.0
5,13176.9,7217.1,10781.1,13176.9,10781.1,7217.1,8820.9,7217.1,7217.1,5904.9
6,14494.59,7938.81,9702.99,11859.21,11859.210000000001,6495.39,7938.8099999999995,6495.39,6495.39,5314.41
7,13045.131,7144.929,8732.690999999999,10673.288999999999,13045.131000000001,7144.929,7144.928999999999,5845.851000000001,7144.929,4782.969
8,11740.6179,7859.4219,7859.421899999999,9605.960099999998,14349.644100000001,7859.4219,7859.421899999999,6430.436100000001,7859.4219,5261.2659
9,12914.679689999999,7073.4797100000005,7073.47971,10566.556109999998,15784.608510000002,7073.4797100000005,8645.36409,7073.479710000001,7073.4797100000005,4735.1393100000005
10,14206.147658999998,6366.131739,6366.1317389999995,9509.900498999998,17363.069361,6366.131739,7780.827680999999,7780.827681000002,7780.827681000001,4261.625379
11,15626.762424899998,7002.744912900001,5729.518565099999,10460.890548899997,15626.762424900002,7002.744912900001,7002.744912899999,7002.7449129000015,7002.744912900001,3835.4628411
12,17189.438667389997,7703.01940419,6302.470421609999,9414.801494009997,17189.43866739,7703.01940419,6302.470421609999,6302.470421610002,7703.01940419,4219.00912521
13,18908.382534128996,6932.717463771,5672.223379448999,8473.321344608998,15470.494800651,8473.321344609001,5672.223379448999,6932.717463771002,8473.321344609001,3797.108212689
14,17017.544280716094,7625.9892101481,6239.445717393899,7625.989210148098,17017.5442807161,7625.989210148101,5105.0010415041,6239.445717393902,9320.6534790699,3417.3973914201
15,18719.298708787705,8388.58813116291,5615.501145654509,6863.390289133288,18719.29870878771,6863.390289133291,4594.50093735369,6863.390289133292,10252.71882697689,3759.13713056211
16,16847.368837908933,7549.729318046619,6177.05126021996,6177.05126021996,16847.36883790894,6177.0512602199615,5053.951031089058,6177.051260219962,9227.446944279201,3383.2234175058993
17,18532.105721699827,8304.70224985128,6794.756386241956,6794.756386241956,18532.105721699834,6794.756386241957,4548.555927980153,6794.756386241958,8304.702249851282,3721.5457592564894
18,16678.895149529846,9135.172474836407,7474.232024866151,6115.28074761776,16678.89514952985,6115.280747617761,4093.7003351821377,7474.2320248661545,9135.17247483641,4093.7003351821386
19,18346.78466448283,10048.689722320047,6726.808822379536,6726.808822379537,15011.005634576864,5503.752672855985,4503.0703687003515,8221.65522735277,10048.689722320052,4503.070368700352
20,20181.463130931115,11053.558694552052,6054.127940141582,7399.48970461749,13509.905071119178,4953.377405570387,4953.377405570387,9043.820750088047,9043.820750088047,4052.763331830317
21,18163.316817838004,9948.202825096847,6659.54073415574,6659.540734155741,12158.91456400726,5448.715146127426,5448.715146127426,8139.438675079242,9948.202825096852,3647.486998647285
22,19979.648499621806,10943.023107606532,7325.494807571315,5993.586660740167,13374.806020407987,5993.586660740169,5993.586660740169,7325.494807571317,8953.382542587167,4012.2356985120136
23,21977.613349583986,9848.720796845879,8058.044288328446,6592.945326814183,14712.286622448784,6592.945326814185,5394.227994666152,8058.044288328449,9848.720796845884,3611.0121286608123
24,24175.374684542385,8863.84871716129,7252.239859495601,5933.650794132765,13241.057960203905,7252.239859495604,4854.805195199537,8863.848717161294,8863.848717161296,3249.910915794731
25,26592.91215299662,9750.23358887742,6527.015873546041,5340.285714719489,11916.952164183514,7977.463845445164,5340.28571471949,9750.233588877423,9750.233588877425,2924.919824215258
26,29252.203368296283,8775.210229989678,5874.314286191437,4806.25714324754,10725.256947765163,8775.210229989681,5874.314286191439,8775.210229989681,10725.256947765167,2632.427841793732
27,26326.983031466654,7897.68920699071,6461.7457148105805,5286.882857572294,9652.731252988648,9652.73125298865,5286.8828575722955,7897.6892069907135,11797.782642541684,2895.6706259731054
28,23694.284728319988,7107.920286291639,5815.571143329522,4758.194571815065,8687.458127689782,10618.004378287515,4758.1945718150655,8687.458127689784,12977.560906795852,3185.237688570416
29,21324.85625548799,7818.712314920803,6397.128257662474,5234.014028996571,9556.203940458761,9556.203940458763,5234.014028996572,7818.7123149208055,14275.316997475438,2866.7139197133747
30,19192.370629939192,8600.583546412883,5757.415431896226,4710.612626096914,10511.824334504638,10511.82433450464,4710.612626096915,7036.841083428725,12847.785297727894,2580.0425277420372
31,17273.133566945275,9460.641901054172,5181.673888706604,5181.673888706606,11563.006767955101,11563.006767955103,4239.551363487223,6333.1569750858525,11563.006767955105,2322.0382749678333
32,19000.446923639804,8514.577710948755,5699.841277577264,4663.506499835945,12719.307444750611,12719.307444750613,4663.506499835946,5699.841277577267,12719.307444750615,2089.83444747105
