,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0
2,9975.0,9025.0,9975.0,11025.0,9025.0,11025.0,9975.0,9975.0,9975.0,9975.0
3,10473.75,8573.75,10473.75,10473.75,8573.75,10473.75,9476.25,9476.25,9476.25,10473.75
4,9950.0625,9002.4375,9950.0625,10997.4375,8145.0625,9950.0625,9002.4375,9950.0625,9002.4375,10997.4375
5,10447.565625,9452.559375,9452.559375,10447.565625,7737.809375,10447.565625,8552.315625,10447.565625,9452.559375,11547.309375
6,10969.943906249999,8979.931406250002,8979.931406250002,10969.943906249999,8124.69984375,9925.18734375,8979.93140625,9925.18734375,9925.18734375,12124.674843750001
7,11518.4411015625,9428.927976562501,8530.934835937502,10421.446710937498,8530.9348359375,9428.9279765625,8530.9348359375,10421.4467109375,10421.4467109375,12730.9085859375
8,12094.363156640624,9900.374375390627,8104.388094140627,9900.374375390624,8957.481577734376,8957.481577734376,8104.388094140625,10942.519046484374,9900.374375390626,12094.363156640626
9,12699.081314472654,9405.355656621095,8509.607498847658,10395.393094160156,9405.355656621094,8509.607498847658,7699.1686894335935,11489.644998808593,9405.355656621094,12699.081314472656
10,13334.035380196286,9875.62343945215,8084.127123905275,10915.162748868164,9875.623439452149,8084.127123905275,8084.127123905273,10915.162748868164,9875.623439452149,13334.035380196288
11,14000.737149206101,9381.842267479544,7679.920767710011,11460.920886311573,10369.404611424756,7679.920767710011,8488.333480100537,11460.920886311573,10369.404611424756,12667.333611186474
12,13300.700291745796,8912.750154105566,7295.924729324511,12033.966930627152,9850.934380853518,7295.924729324511,8912.750154105564,10887.874841995994,10887.874841995994,12033.96693062715
13,13965.735306333085,9358.387661810844,7660.720965790736,12635.665277158509,9358.387661810842,7660.720965790736,8467.112646400286,11432.268584095793,11432.268584095793,11432.268584095793
14,13267.44854101643,9826.307044901387,8043.757014080273,13267.448541016434,9826.307044901385,7277.684917501199,8043.757014080272,12003.882013300583,10860.655154891003,12003.882013300583
15,12604.07611396561,9334.991692656316,7641.569163376259,12604.076113965613,10317.622397146453,7641.569163376259,7641.569163376258,11403.687912635554,10317.622397146453,11403.687912635554
16,11973.87230826733,9801.741277289133,7259.490705207446,13234.279919663893,9801.741277289131,8023.647621545072,7259.490705207445,11973.872308267331,10833.503517003775,11973.872308267331
17,12572.565923680697,9311.654213424676,7622.465240467818,13895.993915647088,9311.654213424674,7622.465240467818,7622.465240467817,12572.565923680699,11375.178692853964,11375.178692853964
18,11943.937627496662,9777.236924095909,7241.341978444427,14590.793611429443,9777.236924095907,8003.5885024912095,7241.341978444427,11943.937627496663,10806.419758211267,10806.419758211267
19,11346.740746121828,10266.098770300705,7603.4090773666485,15320.333292000914,9288.37507789111,7603.409077366649,7603.4090773666485,11346.74074612183,10266.098770300703,10266.098770300703
20,10779.403708815737,10779.40370881574,7983.579531234981,16086.34995660096,9752.793831785666,7223.238623498317,7223.238623498316,11914.077783427922,10779.403708815738,10779.403708815738
21,11318.373894256523,11318.373894256527,8382.75850779673,15282.032458770911,9265.154140196382,7584.400554673232,7584.400554673231,12509.781672599318,10240.433523374952,10240.433523374952
22,11884.292588969349,10752.455199543701,8801.896433186566,14517.930835832365,9728.411847206202,7963.620582406894,7205.18052693957,11884.292588969352,9728.411847206204,9728.411847206204
23,12478.507218417817,11290.077959520886,9241.991254845894,15243.827377623984,10214.832439566511,8361.801611527238,7565.439553286548,11290.077959520884,9241.991254845894,10214.832439566513
24,11854.581857496927,11854.58185749693,9704.090817588189,16006.018746505182,9704.090817588185,7943.711530950876,7187.167575622221,11854.581857496929,8779.8916921036,9704.090817588187
25,12447.310950371773,11261.852764622085,9218.88627670878,15205.717809179923,10189.295358467594,7546.525954403332,6827.80919684111,12447.310950371775,9218.88627670878,10189.295358467596
Lose,,,,,,,,,,
Win,,,,,,,,,,
