,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
10,791.015625,395.5078125,0.6,T,T,Win,7,4,,10,2373.046875,1186.5234375,0.5,H,H,Win,5,6,,10,64072.265625,32036.1328125,0.6,H,H,Win,7,4,,10,791.015625,395.5078125,0.3,H,T,Lose,3,8,,10,263.671875,131.8359375,0.5,H,H,Win,5,6,,10,64072.265625,32036.1328125,0.5,H,T,Lose,5,6,,10,2373.046875,1186.5234375,0.4,H,T,Lose,4,7,,10,2373.046875,1186.5234375,0.5,H,T,Lose,6,5,,10,7119.140625,3559.5703125,0.5,H,T,Lose,6,5,,10,263.671875,131.8359375,0.3,H,H,Win,3,8,
11,1186.5234375,593.26171875,0.7,T,H,Lose,8,4,,11,3559.5703125,1779.78515625,0.4,H,T,Lose,5,7,,11,96108.3984375,48054.19921875,0.6,T,T,Win,7,5,,11,395.5078125,197.75390625,0.3,H,H,Win,4,8,,11,395.5078125,197.75390625,0.5,H,H,Win,6,6,,11,32036.1328125,16018.06640625,0.4,H,T,Lose,5,7,,11,1186.5234375,593.26171875,0.4,H,H,Win,5,7,,11,1186.5234375,593.26171875,0.6,H,H,Win,7,5,,11,3559.5703125,1779.78515625,0.5,H,T,Lose,6,6,,11,395.5078125,197.75390625,0.2,H,T,Lose,3,9,
12,593.26171875,296.630859375,0.6,T,T,Win,8,5,,12,1779.78515625,889.892578125,0.5,H,H,Win,6,7,,12,144162.59765625,72081.298828125,0.6,H,H,Win,8,5,,12,593.26171875,296.630859375,0.3,H,T,Lose,4,9,,12,593.26171875,296.630859375,0.5,H,H,Win,7,6,,12,16018.06640625,8009.033203125,0.5,H,H,Win,6,7,,12,1779.78515625,889.892578125,0.5,H,H,Win,6,7,,12,1779.78515625,889.892578125,0.5,H,T,Lose,7,6,,12,1779.78515625,889.892578125,0.5,H,T,Lose,6,7,,12,197.75390625,98.876953125,0.3,H,H,Win,4,9,
13,889.892578125,444.9462890625,0.6,T,T,Win,8,6,,13,2669.677734375,1334.8388671875,0.5,H,H,Win,7,7,,13,216243.896484375,108121.9482421875,0.6,T,H,Lose,9,5,,13,296.630859375,148.3154296875,0.3,H,T,Lose,4,10,,13,889.892578125,444.9462890625,0.6,H,H,Win,8,6,,13,24027.099609375,12013.5498046875,0.5,H,H,Win,7,7,,13,2669.677734375,1334.8388671875,0.4,H,T,Lose,6,8,,13,889.892578125,444.9462890625,0.6,H,H,Win,8,6,,13,889.892578125,444.9462890625,0.4,H,T,Lose,6,8,,13,296.630859375,148.3154296875,0.4,H,H,Win,5,9,
14,1334.8388671875,667.41943359375,0.6,H,H,Win,9,6,,14,4004.5166015625,2002.25830078125,0.5,H,T,Lose,7,8,,14,108121.9482421875,54060.97412109375,0.7,T,H,Lose,10,5,,14,148.3154296875,74.15771484375,0.3,H,T,Lose,4,11,,14,1334.8388671875,667.41943359375,0.5,H,T,Lose,8,7,,14,36040.6494140625,18020.32470703125,0.5,H,H,Win,8,7,,14,1334.8388671875,667.41943359375,0.4,H,T,Lose,6,9,,14,1334.8388671875,667.41943359375,0.6,H,H,Win,9,6,,14,444.9462890625,222.47314453125,0.4,H,T,Lose,6,9,,14,444.9462890625,222.47314453125,0.3,H,T,Lose,5,10,
15,2002.25830078125,1001.129150390625,0.6,T,T,Win,9,7,,15,2002.25830078125,1001.129150390625,0.4,H,T,Lose,7,9,,15,54060.97412109375,27030.487060546875,0.7,T,H,Lose,11,5,,15,74.15771484375,37.078857421875,0.3,H,H,Win,5,11,,15,667.41943359375,333.709716796875,0.5,H,T,Lose,8,8,,15,54060.97412109375,27030.487060546875,0.6,H,H,Win,9,7,,15,667.41943359375,333.709716796875,0.4,H,H,Win,7,9,,15,2002.25830078125,1001.129150390625,0.6,T,T,Win,9,7,,15,222.47314453125,111.236572265625,0.4,H,T,Lose,6,10,,15,222.47314453125,111.236572265625,0.3,H,T,Lose,5,11,
16,3003.387451171875,1501.6937255859375,0.6,H,H,Win,10,7,,16,1001.129150390625,500.5645751953125,0.5,H,H,Win,8,9,,16,27030.487060546875,13515.243530273438,0.7,T,H,Lose,12,5,,16,111.236572265625,55.6182861328125,0.3,H,T,Lose,5,12,,16,333.709716796875,166.8548583984375,0.5,H,H,Win,9,8,,16,81091.46118164062,40545.73059082031,0.5,H,T,Lose,9,8,,16,1001.129150390625,500.5645751953125,0.4,H,T,Lose,7,10,,16,3003.387451171875,1501.6937255859375,0.5,H,T,Lose,9,8,,16,111.236572265625,55.6182861328125,0.4,H,H,Win,7,10,,16,111.236572265625,55.6182861328125,0.4,H,H,Win,6,11,
17,4505.0811767578125,2252.5405883789062,0.6,T,T,Win,10,8,,17,1501.6937255859375,750.8468627929688,0.5,H,H,Win,9,9,,17,13515.243530273438,6757.621765136719,0.7,T,H,Lose,13,5,,17,55.6182861328125,27.80914306640625,0.3,H,H,Win,6,12,,17,500.5645751953125,250.28228759765625,0.6,H,H,Win,10,8,,17,40545.73059082031,20272.865295410156,0.5,H,T,Lose,9,9,,17,500.5645751953125,250.28228759765625,0.4,H,H,Win,8,10,,17,1501.6937255859375,750.8468627929688,0.6,H,H,Win,10,8,,17,166.8548583984375,83.42742919921875,0.4,H,T,Lose,7,11,,17,166.8548583984375,83.42742919921875,0.3,H,T,Lose,6,12,
18,6757.621765136719,3378.8108825683594,0.5,H,T,Lose,10,9,,18,2252.5405883789062,1126.2702941894531,0.5,H,H,Win,10,9,,18,6757.621765136719,3378.8108825683594,0.7,T,H,Lose,14,5,,18,83.42742919921875,41.713714599609375,0.3,H,T,Lose,6,13,,18,750.8468627929688,375.4234313964844,0.6,H,H,Win,11,8,,18,20272.865295410156,10136.432647705078,0.5,H,H,Win,10,9,,18,750.8468627929688,375.4234313964844,0.5,H,H,Win,9,10,,18,2252.5405883789062,1126.2702941894531,0.5,H,T,Lose,10,9,,18,83.42742919921875,41.713714599609375,0.4,H,H,Win,8,11,,18,83.42742919921875,41.713714599609375,0.3,H,T,Lose,6,13,
19,3378.8108825683594,1689.4054412841797,0.5,H,T,Lose,10,10,,19,3378.8108825683594,1689.4054412841797,0.6,H,H,Win,11,9,,19,3378.8108825683594,1689.4054412841797,0.7,T,T,Win,14,6,,19,41.713714599609375,20.856857299804688,0.3,H,H,Win,7,13,,19,1126.2702941894531,563.1351470947266,0.6,T,T,Win,11,9,,19,30409.297943115234,15204.648971557617,0.5,H,T,Lose,10,10,,19,1126.2702941894531,563.1351470947266,0.5,H,T,Lose,9,11,,19,1126.2702941894531,563.1351470947266,0.6,H,H,Win,11,9,,19,125.14114379882812,62.57057189941406,0.5,H,H,Win,9,11,,19,41.713714599609375,20.856857299804688,0.3,H,T,Lose,6,14,
20,1689.4054412841797,844.7027206420898,0.5,H,T,Lose,10,11,,20,5068.216323852539,2534.1081619262695,0.6,H,H,Win,12,9,,20,5068.216323852539,2534.1081619262695,0.7,T,T,Win,14,7,,20,62.57057189941406,31.28528594970703,0.3,H,T,Lose,7,14,,20,1689.4054412841797,844.7027206420898,0.5,H,T,Lose,11,10,,20,15204.648971557617,7602.324485778809,0.5,H,T,Lose,10,11,,20,563.1351470947266,281.5675735473633,0.5,H,H,Win,10,11,,20,1689.4054412841797,844.7027206420898,0.5,H,T,Lose,11,10,,20,187.7117156982422,93.8558578491211,0.4,H,T,Lose,9,12,,20,20.856857299804688,10.428428649902344,0.3,H,T,Lose,6,15,
21,844.7027206420898,422.3513603210449,0.5,H,T,Lose,10,12,,21,7602.324485778809,3801.1622428894043,0.5,H,T,Lose,12,10,,21,7602.324485778809,3801.1622428894043,0.7,T,H,Lose,15,7,,21,31.28528594970703,15.642642974853516,0.3,H,T,Lose,7,15,,21,844.7027206420898,422.3513603210449,0.5,H,T,Lose,11,11,,21,7602.324485778809,3801.1622428894043,0.5,H,T,Lose,10,12,,21,844.7027206420898,422.3513603210449,0.5,H,H,Win,11,11,,21,844.7027206420898,422.3513603210449,0.5,H,T,Lose,11,11,,21,93.8558578491211,46.92792892456055,0.4,H,T,Lose,9,13,,21,10.428428649902344,5.214214324951172,0.3,H,H,Win,7,15,
22,422.3513603210449,211.17568016052246,0.5,H,H,Win,11,12,,22,3801.1622428894043,1900.5811214447021,0.5,H,T,Lose,12,11,,22,3801.1622428894043,1900.5811214447021,0.7,T,T,Win,15,8,,22,15.642642974853516,7.821321487426758,0.3,H,T,Lose,7,16,,22,422.3513603210449,211.17568016052246,0.5,H,H,Win,12,11,,22,3801.1622428894043,1900.5811214447021,0.4,H,T,Lose,10,13,,22,1267.0540809631348,633.5270404815674,0.5,H,T,Lose,11,12,,22,422.3513603210449,211.17568016052246,0.5,H,T,Lose,11,12,,22,46.92792892456055,23.463964462280273,0.4,H,T,Lose,9,14,,22,15.642642974853516,7.821321487426758,0.3,H,H,Win,8,15,
23,633.5270404815674,316.7635202407837,0.5,H,T,Lose,11,13,,23,1900.5811214447021,950.2905607223511,0.5,H,H,Win,13,11,,23,5701.743364334106,2850.871682167053,0.6,T,T,Win,15,9,,23,7.821321487426758,3.910660743713379,0.3,H,T,Lose,7,17,,23,633.5270404815674,316.7635202407837,0.5,H,T,Lose,12,12,,23,1900.5811214447021,950.2905607223511,0.5,H,H,Win,11,13,,23,633.5270404815674,316.7635202407837,0.5,H,T,Lose,11,13,,23,211.17568016052246,105.58784008026123,0.5,H,H,Win,12,12,,23,23.463964462280273,11.731982231140137,0.4,H,T,Lose,9,15,,23,23.463964462280273,11.731982231140137,0.4,H,H,Win,9,15,
24,316.7635202407837,158.38176012039185,0.4,H,T,Lose,11,14,,24,2850.871682167053,1425.4358410835266,0.5,H,T,Lose,13,12,,24,8552.61504650116,4276.30752325058,0.6,T,H,Lose,16,9,,24,3.910660743713379,1.9553303718566895,0.3,H,T,Lose,7,18,,24,316.7635202407837,158.38176012039185,0.5,H,H,Win,13,12,,24,2850.871682167053,1425.4358410835266,0.4,H,T,Lose,11,14,,24,316.7635202407837,158.38176012039185,0.5,H,H,Win,12,13,,24,316.7635202407837,158.38176012039185,0.5,H,T,Lose,12,13,,24,11.731982231140137,5.865991115570068,0.4,H,T,Lose,9,16,,24,35.19594669342041,17.597973346710205,0.4,H,T,Lose,9,16,
25,158.38176012039185,79.19088006019592,0.5,H,H,Win,12,14,,25,1425.4358410835266,712.7179205417633,0.5,H,H,Win,14,12,,25,4276.30752325058,2138.15376162529,0.7,T,H,Lose,17,9,,25,1.9553303718566895,0.9776651859283447,0.3,H,H,Win,8,18,,25,475.14528036117554,237.57264018058777,0.5,H,T,Lose,13,13,,25,1425.4358410835266,712.7179205417633,0.5,H,H,Win,12,14,,25,475.14528036117554,237.57264018058777,0.5,H,T,Lose,12,14,,25,158.38176012039185,79.19088006019592,0.5,H,H,Win,13,13,,25,5.865991115570068,2.932995557785034,0.3,H,T,Lose,9,17,,25,17.597973346710205,8.798986673355103,0.4,H,H,Win,10,16,
26,237.57264018058777,118.78632009029388,0.5,H,H,Win,13,14,,26,2138.15376162529,1069.076880812645,0.6,H,H,Win,15,12,,26,2138.15376162529,1069.076880812645,0.6,T,T,Win,17,10,,26,2.932995557785034,1.466497778892517,0.3,H,T,Lose,8,19,,26,237.57264018058777,118.78632009029388,0.5,H,T,Lose,13,14,,26,2138.15376162529,1069.076880812645,0.5,H,H,Win,13,14,,26,237.57264018058777,118.78632009029388,0.5,H,H,Win,13,14,,26,237.57264018058777,118.78632009029388,0.5,H,H,Win,14,13,,26,2.932995557785034,1.466497778892517,0.3,H,T,Lose,9,18,,26,26.396960020065308,13.198480010032654,0.4,H,H,Win,11,16,
27,356.35896027088165,178.17948013544083,0.5,H,H,Win,14,14,,27,3207.230642437935,1603.6153212189674,0.5,H,T,Lose,15,13,,27,3207.230642437935,1603.6153212189674,0.6,T,T,Win,17,11,,27,1.466497778892517,0.7332488894462585,0.3,H,T,Lose,8,20,,27,118.78632009029388,59.39316004514694,0.5,H,H,Win,14,14,,27,3207.230642437935,1603.6153212189674,0.5,H,T,Lose,13,15,,27,356.35896027088165,178.17948013544083,0.5,H,T,Lose,13,15,,27,356.35896027088165,178.17948013544083,0.5,H,H,Win,15,13,,27,1.466497778892517,0.7332488894462585,0.3,H,T,Lose,9,19,,27,39.59544003009796,19.79772001504898,0.4,H,T,Lose,11,17,
28,534.5384404063225,267.26922020316124,0.5,H,H,Win,15,14,,28,1603.6153212189674,801.8076606094837,0.6,H,H,Win,16,13,,28,4810.845963656902,2405.422981828451,0.6,T,T,Win,17,12,,28,0.7332488894462585,0.3666244447231293,0.3,H,T,Lose,8,21,,28,178.17948013544083,89.08974006772041,0.5,H,T,Lose,14,15,,28,1603.6153212189674,801.8076606094837,0.5,H,H,Win,14,15,,28,178.17948013544083,89.08974006772041,0.5,H,H,Win,14,15,,28,534.5384404063225,267.26922020316124,0.5,H,T,Lose,15,14,,28,0.7332488894462585,0.3666244447231293,0.3,H,T,Lose,9,20,,28,19.79772001504898,9.89886000752449,0.4,H,H,Win,12,17,
29,801.8076606094837,400.90383030474186,0.5,H,T,Lose,15,15,,29,2405.422981828451,1202.7114909142256,0.6,H,H,Win,17,13,,29,7216.2689454853535,3608.1344727426767,0.6,T,T,Win,17,13,,29,0.3666244447231293,0.18331222236156464,0.3,H,T,Lose,8,22,,29,89.08974006772041,44.54487003386021,0.5,H,H,Win,15,15,,29,2405.422981828451,1202.7114909142256,0.5,H,H,Win,15,15,,29,267.26922020316124,133.63461010158062,0.5,H,H,Win,15,15,,29,267.26922020316124,133.63461010158062,0.5,H,H,Win,16,14,,29,0.3666244447231293,0.18331222236156464,0.3,H,T,Lose,9,21,,29,29.69658002257347,14.848290011286736,0.4,H,T,Lose,12,18,
30,400.90383030474186,200.45191515237093,0.5,H,T,Lose,15,16,,30,3608.1344727426767,1804.0672363713384,0.6,H,H,Win,18,13,,30,10824.40341822803,5412.201709114015,0.6,H,H,Win,18,13,,30,0.18331222236156464,0.09165611118078232,0.3,H,T,Lose,8,23,,30,133.63461010158062,66.81730505079031,0.5,H,H,Win,16,15,,30,3608.1344727426767,1804.0672363713384,0.5,H,H,Win,16,15,,30,400.90383030474186,200.45191515237093,0.5,H,H,Win,16,15,,30,400.90383030474186,200.45191515237093,0.5,H,H,Win,17,14,,30,0.18331222236156464,0.09165611118078232,0.3,H,H,Win,10,21,,30,14.848290011286736,7.424145005643368,0.4,H,T,Lose,12,19,
31,200.45191515237093,100.22595757618546,0.5,H,H,Win,16,16,,31,5412.201709114015,2706.1008545570076,0.6,T,T,Win,18,14,,31,16236.605127342045,8118.302563671023,0.6,T,H,Lose,19,13,,31,0.09165611118078232,0.04582805559039116,0.2,H,T,Lose,8,24,,31,200.45191515237093,100.22595757618546,0.5,H,H,Win,17,15,,31,5412.201709114015,2706.1008545570076,0.5,H,H,Win,17,15,,31,601.3557454571128,300.6778727285564,0.5,H,H,Win,17,15,,31,601.3557454571128,300.6778727285564,0.5,H,T,Lose,17,15,,31,0.27496833354234695,0.13748416677117348,0.3,H,H,Win,11,21,,31,7.424145005643368,3.712072502821684,0.4,H,T,Lose,12,20,
32,300.6778727285564,150.3389363642782,0.5,H,H,Win,17,16,,32,8118.302563671023,4059.1512818355113,0.6,H,H,Win,19,14,,32,8118.302563671023,4059.1512818355113,0.6,T,T,Win,19,14,,32,0.04582805559039116,0.02291402779519558,0.3,H,H,Win,9,24,,32,300.6778727285564,150.3389363642782,0.5,H,T,Lose,17,16,,32,8118.302563671023,4059.1512818355113,0.5,H,T,Lose,17,16,,32,902.0336181856692,451.0168090928346,0.5,H,H,Win,18,15,,32,300.6778727285564,150.3389363642782,0.5,H,T,Lose,17,16,,32,0.41245250031352043,0.20622625015676022,0.4,H,H,Win,12,21,,32,3.712072502821684,1.856036251410842,0.4,H,T,Lose,12,21,
33,451.0168090928346,225.5084045464173,0.5,H,T,Lose,17,17,,33,12177.453845506534,6088.726922753267,0.6,T,T,Win,19,15,,33,12177.453845506534,6088.726922753267,0.6,T,H,Lose,20,14,,33,0.06874208338558674,0.03437104169279337,0.3,H,T,Lose,9,25,,33,150.3389363642782,75.1694681821391,0.5,H,T,Lose,17,17,,33,4059.1512818355113,2029.5756409177557,0.5,H,H,Win,18,16,,33,1353.0504272785038,676.5252136392519,0.5,H,T,Lose,18,16,,33,150.3389363642782,75.1694681821391,0.5,H,T,Lose,17,17,,33,0.6186787504702806,0.3093393752351403,0.4,H,T,Lose,12,22,,33,1.856036251410842,0.928018125705421,0.4,H,T,Lose,12,22,
34,225.5084045464173,112.75420227320865,0.5,H,H,Win,18,17,,34,18266.1807682598,9133.0903841299,0.6,H,H,Win,20,15,,34,6088.726922753267,3044.3634613766335,0.6,T,T,Win,20,15,,34,0.03437104169279337,0.017185520846396685,0.3,H,H,Win,10,25,,34,75.1694681821391,37.58473409106955,0.5,H,H,Win,18,17,,34,6088.726922753267,3044.3634613766335,0.5,H,T,Lose,18,17,,34,676.5252136392519,338.26260681962594,0.5,H,T,Lose,18,17,,34,75.1694681821391,37.58473409106955,0.5,H,T,Lose,17,18,,34,0.3093393752351403,0.15466968761757016,0.3,H,T,Lose,12,23,,34,0.928018125705421,0.4640090628527105,0.3,H,T,Lose,12,23,
35,338.26260681962594,169.13130340981297,0.5,H,H,Win,19,17,,35,27399.2711523897,13699.63557619485,0.6,T,T,Win,20,16,,35,9133.0903841299,4566.54519206495,0.6,T,T,Win,20,16,,35,0.051556562539190054,0.025778281269595027,0.3,H,H,Win,11,25,,35,112.75420227320865,56.377101136604324,0.5,H,H,Win,19,17,,35,3044.3634613766335,1522.1817306883167,0.5,H,H,Win,19,17,,35,338.26260681962594,169.13130340981297,0.5,H,T,Lose,18,18,,35,37.58473409106955,18.792367045534775,0.5,H,T,Lose,17,19,,35,0.15466968761757016,0.07733484380878508,0.3,H,T,Lose,12,24,,35,0.4640090628527105,0.23200453142635524,0.4,H,H,Win,13,23,
36,507.3939102294389,253.69695511471946,0.5,H,T,Lose,19,18,,36,41098.90672858455,20549.453364292276,0.5,H,T,Lose,20,17,,36,13699.63557619485,6849.817788097425,0.5,H,T,Lose,20,17,,36,0.07733484380878508,0.03866742190439254,0.3,H,H,Win,12,25,,36,169.13130340981297,84.56565170490649,0.5,H,T,Lose,19,18,,36,4566.54519206495,2283.272596032475,0.5,H,T,Lose,19,18,,36,169.13130340981297,84.56565170490649,0.5,H,T,Lose,18,19,,36,18.792367045534775,9.396183522767387,0.5,H,H,Win,18,19,,36,0.07733484380878508,0.03866742190439254,0.3,H,T,Lose,12,25,,36,0.6960135942790657,0.34800679713953286,0.4,H,H,Win,14,23,
37,253.69695511471946,126.84847755735973,0.5,H,T,Lose,19,19,,37,20549.453364292276,10274.726682146138,0.6,H,H,Win,21,17,,37,6849.817788097425,3424.9088940487127,0.5,H,T,Lose,20,18,,37,0.11600226571317762,0.05800113285658881,0.3,H,T,Lose,12,26,,37,84.56565170490649,42.28282585245324,0.5,H,T,Lose,19,19,,37,2283.272596032475,1141.6362980162376,0.5,H,H,Win,20,18,,37,84.56565170490649,42.28282585245324,0.5,H,H,Win,19,19,,37,28.188550568302162,14.094275284151081,0.5,H,H,Win,19,19,,37,0.03866742190439254,0.01933371095219627,0.3,H,H,Win,13,25,,37,1.0440203914185986,0.5220101957092993,0.4,H,H,Win,15,23,
38,126.84847755735973,63.424238778679864,0.5,H,T,Lose,19,20,,38,30824.180046438414,15412.090023219207,0.5,H,T,Lose,21,18,,38,3424.9088940487127,1712.4544470243563,0.5,H,H,Win,21,18,,38,0.05800113285658881,0.029000566428294405,0.3,H,T,Lose,12,27,,38,42.28282585245324,21.14141292622662,0.5,H,H,Win,20,19,,38,3424.9088940487127,1712.4544470243563,0.5,H,H,Win,21,18,,38,126.84847755735973,63.424238778679864,0.5,H,T,Lose,19,20,,38,42.28282585245324,21.14141292622662,0.5,H,T,Lose,19,20,,38,0.05800113285658881,0.029000566428294405,0.4,H,H,Win,14,25,,38,1.5660305871278979,0.7830152935639489,0.4,H,H,Win,16,23,
39,63.424238778679864,31.712119389339932,0.5,H,T,Lose,19,21,,39,15412.090023219207,7706.0450116096035,0.6,H,H,Win,22,18,,39,5137.363341073069,2568.6816705365345,0.5,H,T,Lose,21,19,,39,0.029000566428294405,0.014500283214147203,0.3,H,T,Lose,12,28,,39,63.424238778679864,31.712119389339932,0.5,H,T,Lose,20,20,,39,5137.363341073069,2568.6816705365345,0.6,H,H,Win,22,18,,39,63.424238778679864,31.712119389339932,0.5,H,T,Lose,19,21,,39,21.14141292622662,10.57070646311331,0.5,H,T,Lose,19,21,,39,0.08700169928488322,0.04350084964244161,0.3,H,T,Lose,14,26,,39,2.349045880691847,1.1745229403459234,0.4,H,H,Win,17,23,
