,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,17500.0,2500.0,17500.0,2500.0,17500.0,2500.0,17500.0,2500.0,17500.0,17500.0,2500.0,2500.0,17500.0,17500.0,2500.0,2500.0,17500.0,2500.0,17500.0,2500.0,2500.0,17500.0,17500.0,2500.0,17500.0,17500.0,2500.0,2500.0,17500.0,17500.0,17500.0,17500.0,17500.0,2500.0,17500.0,2500.0,2500.0,2500.0,2500.0,17500.0,17500.0,17500.0,2500.0,2500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0
2,30625.0,625.0,30625.0,4375.0,4375.0,4375.0,30625.0,625.0,30625.0,4375.0,4375.0,625.0,4375.0,30625.0,625.0,625.0,4375.0,625.0,4375.0,4375.0,625.0,4375.0,4375.0,625.0,30625.0,30625.0,4375.0,4375.0,4375.0,30625.0,4375.0,4375.0,4375.0,4375.0,4375.0,625.0,625.0,4375.0,4375.0,30625.0,4375.0,4375.0,625.0,4375.0,4375.0,4375.0,30625.0,4375.0,4375.0,4375.0
3,53593.75,1093.75,53593.75,1093.75,1093.75,1093.75,7656.25,156.25,7656.25,1093.75,7656.25,1093.75,7656.25,7656.25,156.25,1093.75,7656.25,1093.75,1093.75,7656.25,1093.75,7656.25,7656.25,1093.75,7656.25,7656.25,1093.75,7656.25,1093.75,53593.75,7656.25,7656.25,7656.25,7656.25,7656.25,1093.75,156.25,1093.75,7656.25,7656.25,1093.75,1093.75,156.25,7656.25,7656.25,1093.75,7656.25,1093.75,7656.25,7656.25
4,13398.4375,1914.0625,13398.4375,1914.0625,1914.0625,1914.0625,1914.0625,39.0625,13398.4375,273.4375,13398.4375,273.4375,13398.4375,13398.4375,273.4375,273.4375,13398.4375,273.4375,1914.0625,1914.0625,273.4375,13398.4375,13398.4375,1914.0625,13398.4375,13398.4375,273.4375,13398.4375,1914.0625,13398.4375,13398.4375,1914.0625,1914.0625,1914.0625,13398.4375,273.4375,273.4375,1914.0625,13398.4375,13398.4375,1914.0625,273.4375,273.4375,13398.4375,1914.0625,273.4375,13398.4375,1914.0625,13398.4375,13398.4375
5,3349.609375,3349.609375,23447.265625,3349.609375,478.515625,478.515625,3349.609375,9.765625,23447.265625,478.515625,23447.265625,68.359375,3349.609375,3349.609375,478.515625,478.515625,3349.609375,478.515625,478.515625,3349.609375,478.515625,3349.609375,23447.265625,3349.609375,23447.265625,3349.609375,478.515625,3349.609375,3349.609375,3349.609375,23447.265625,478.515625,478.515625,478.515625,23447.265625,68.359375,68.359375,3349.609375,23447.265625,3349.609375,3349.609375,478.515625,478.515625,3349.609375,478.515625,68.359375,23447.265625,3349.609375,3349.609375,3349.609375
6,5861.81640625,837.40234375,41032.71484375,5861.81640625,119.62890625,837.40234375,5861.81640625,2.44140625,41032.71484375,119.62890625,41032.71484375,17.08984375,837.40234375,5861.81640625,837.40234375,837.40234375,5861.81640625,119.62890625,119.62890625,5861.81640625,837.40234375,837.40234375,41032.71484375,5861.81640625,5861.81640625,5861.81640625,119.62890625,5861.81640625,5861.81640625,5861.81640625,41032.71484375,119.62890625,837.40234375,119.62890625,41032.71484375,17.08984375,119.62890625,5861.81640625,41032.71484375,837.40234375,5861.81640625,119.62890625,119.62890625,5861.81640625,837.40234375,17.08984375,5861.81640625,5861.81640625,5861.81640625,837.40234375
7,10258.1787109375,209.3505859375,10258.1787109375,1465.4541015625,29.9072265625,1465.4541015625,10258.1787109375,0.6103515625,71807.2509765625,209.3505859375,71807.2509765625,4.2724609375,1465.4541015625,1465.4541015625,1465.4541015625,1465.4541015625,1465.4541015625,29.9072265625,29.9072265625,10258.1787109375,1465.4541015625,209.3505859375,71807.2509765625,1465.4541015625,1465.4541015625,1465.4541015625,209.3505859375,10258.1787109375,1465.4541015625,1465.4541015625,71807.2509765625,209.3505859375,1465.4541015625,29.9072265625,71807.2509765625,4.2724609375,29.9072265625,1465.4541015625,10258.1787109375,1465.4541015625,1465.4541015625,209.3505859375,209.3505859375,10258.1787109375,209.3505859375,29.9072265625,1465.4541015625,10258.1787109375,1465.4541015625,209.3505859375
8,2564.544677734375,366.363525390625,17951.812744140625,2564.544677734375,7.476806640625,2564.544677734375,2564.544677734375,1.068115234375,125662.68920898438,52.337646484375,125662.68920898438,1.068115234375,2564.544677734375,2564.544677734375,2564.544677734375,366.363525390625,366.363525390625,7.476806640625,52.337646484375,2564.544677734375,2564.544677734375,52.337646484375,125662.68920898438,2564.544677734375,366.363525390625,366.363525390625,52.337646484375,17951.812744140625,2564.544677734375,2564.544677734375,17951.812744140625,52.337646484375,2564.544677734375,7.476806640625,17951.812744140625,1.068115234375,7.476806640625,366.363525390625,17951.812744140625,366.363525390625,366.363525390625,366.363525390625,52.337646484375,2564.544677734375,52.337646484375,7.476806640625,366.363525390625,17951.812744140625,366.363525390625,366.363525390625
9,641.1361694335938,91.59088134765625,4487.953186035156,641.1361694335938,1.86920166015625,4487.953186035156,641.1361694335938,0.26702880859375,31415.672302246094,91.59088134765625,31415.672302246094,1.86920166015625,641.1361694335938,641.1361694335938,641.1361694335938,91.59088134765625,91.59088134765625,13.08441162109375,13.08441162109375,641.1361694335938,4487.953186035156,13.08441162109375,31415.672302246094,641.1361694335938,641.1361694335938,91.59088134765625,91.59088134765625,31415.672302246094,4487.953186035156,641.1361694335938,31415.672302246094,13.08441162109375,641.1361694335938,13.08441162109375,4487.953186035156,0.26702880859375,13.08441162109375,641.1361694335938,31415.672302246094,91.59088134765625,91.59088134765625,641.1361694335938,13.08441162109375,4487.953186035156,91.59088134765625,1.86920166015625,641.1361694335938,31415.672302246094,641.1361694335938,641.1361694335938
10,160.28404235839844,22.897720336914062,1121.988296508789,160.28404235839844,3.2711029052734375,1121.988296508789,160.28404235839844,0.4673004150390625,7853.918075561523,160.28404235839844,54977.426528930664,3.2711029052734375,160.28404235839844,1121.988296508789,1121.988296508789,22.897720336914062,160.28404235839844,22.897720336914062,22.897720336914062,160.28404235839844,7853.918075561523,3.2711029052734375,54977.426528930664,160.28404235839844,1121.988296508789,22.897720336914062,22.897720336914062,54977.426528930664,1121.988296508789,160.28404235839844,54977.426528930664,22.897720336914062,160.28404235839844,22.897720336914062,7853.918075561523,0.4673004150390625,22.897720336914062,160.28404235839844,54977.426528930664,22.897720336914062,160.28404235839844,160.28404235839844,3.2711029052734375,1121.988296508789,22.897720336914062,3.2711029052734375,1121.988296508789,7853.918075561523,1121.988296508789,160.28404235839844
11,280.49707412719727,5.724430084228516,1963.4795188903809,40.07101058959961,5.724430084228516,280.49707412719727,280.49707412719727,0.11682510375976562,13744.356632232666,40.07101058959961,96210.49642562866,0.8177757263183594,40.07101058959961,1963.4795188903809,280.49707412719727,5.724430084228516,40.07101058959961,5.724430084228516,40.07101058959961,280.49707412719727,1963.4795188903809,5.724430084228516,13744.356632232666,40.07101058959961,280.49707412719727,40.07101058959961,5.724430084228516,13744.356632232666,1963.4795188903809,280.49707412719727,13744.356632232666,40.07101058959961,40.07101058959961,40.07101058959961,13744.356632232666,0.8177757263183594,5.724430084228516,280.49707412719727,13744.356632232666,40.07101058959961,40.07101058959961,280.49707412719727,0.8177757263183594,280.49707412719727,5.724430084228516,0.8177757263183594,280.49707412719727,1963.4795188903809,280.49707412719727,280.49707412719727
12,70.12426853179932,10.017752647399902,3436.0891580581665,10.017752647399902,10.017752647399902,70.12426853179932,490.8698797225952,0.029206275939941406,24052.624106407166,70.12426853179932,24052.624106407166,1.431107521057129,10.017752647399902,490.8698797225952,70.12426853179932,10.017752647399902,70.12426853179932,1.431107521057129,10.017752647399902,70.12426853179932,490.8698797225952,1.431107521057129,24052.624106407166,70.12426853179932,70.12426853179932,70.12426853179932,10.017752647399902,3436.0891580581665,3436.0891580581665,70.12426853179932,3436.0891580581665,70.12426853179932,70.12426853179932,70.12426853179932,24052.624106407166,1.431107521057129,10.017752647399902,70.12426853179932,24052.624106407166,70.12426853179932,10.017752647399902,490.8698797225952,1.431107521057129,70.12426853179932,1.431107521057129,0.20444393157958984,490.8698797225952,490.8698797225952,70.12426853179932,490.8698797225952
13,17.53106713294983,2.5044381618499756,6013.156026601791,2.5044381618499756,2.5044381618499756,17.53106713294983,122.7174699306488,0.05111098289489746,42092.09218621254,17.53106713294983,42092.09218621254,2.5044381618499756,2.5044381618499756,859.0222895145416,17.53106713294983,17.53106713294983,122.7174699306488,0.3577768802642822,17.53106713294983,122.7174699306488,859.0222895145416,2.5044381618499756,42092.09218621254,17.53106713294983,17.53106713294983,122.7174699306488,17.53106713294983,859.0222895145416,859.0222895145416,17.53106713294983,859.0222895145416,122.7174699306488,17.53106713294983,17.53106713294983,6013.156026601791,0.3577768802642822,2.5044381618499756,17.53106713294983,42092.09218621254,122.7174699306488,2.5044381618499756,859.0222895145416,0.3577768802642822,122.7174699306488,0.3577768802642822,0.3577768802642822,859.0222895145416,122.7174699306488,122.7174699306488,859.0222895145416
