,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
10,791.015625,395.5078125,7,10,T,0.6,Win,4,T,,7119.140625,3559.5703125,5,10,H,0.5,Lose,6,T,,791.015625,395.5078125,5,10,H,0.5,Lose,6,T,,2373.046875,1186.5234375,4,10,H,0.4,Lose,7,T,,791.015625,395.5078125,8,10,T,0.7,Lose,3,H,,2373.046875,1186.5234375,7,10,H,0.6,Win,4,H,,21357.421875,10678.7109375,6,10,H,0.5,Win,5,H,,2373.046875,1186.5234375,6,10,H,0.5,Win,5,H,,2373.046875,1186.5234375,5,10,H,0.5,Win,6,H,,791.015625,395.5078125,5,10,H,0.5,Lose,6,T
11,1186.5234375,593.26171875,7,11,T,0.6,Win,5,T,,3559.5703125,1779.78515625,5,11,H,0.4,Lose,7,T,,395.5078125,197.75390625,6,11,H,0.5,Win,6,H,,1186.5234375,593.26171875,5,11,H,0.4,Win,7,H,,395.5078125,197.75390625,8,11,T,0.7,Win,4,T,,3559.5703125,1779.78515625,7,11,T,0.6,Win,5,T,,32036.1328125,16018.06640625,6,11,H,0.5,Lose,6,T,,3559.5703125,1779.78515625,6,11,H,0.5,Lose,6,T,,3559.5703125,1779.78515625,5,11,H,0.4,Lose,7,T,,395.5078125,197.75390625,5,11,H,0.4,Lose,7,T
12,1779.78515625,889.892578125,8,12,H,0.6,Win,5,H,,1779.78515625,889.892578125,5,12,H,0.4,Lose,8,T,,593.26171875,296.630859375,7,12,H,0.5,Win,6,H,,1779.78515625,889.892578125,6,12,H,0.5,Win,7,H,,593.26171875,296.630859375,8,12,T,0.6,Win,5,T,,5339.35546875,2669.677734375,7,12,H,0.5,Lose,6,T,,16018.06640625,8009.033203125,7,12,H,0.5,Win,6,H,,1779.78515625,889.892578125,6,12,H,0.5,Lose,7,T,,1779.78515625,889.892578125,6,12,H,0.5,Win,7,H,,197.75390625,98.876953125,6,12,H,0.5,Win,7,H
13,2669.677734375,1334.8388671875,8,13,T,0.6,Win,6,T,,889.892578125,444.9462890625,5,13,H,0.4,Lose,9,T,,889.892578125,444.9462890625,7,13,H,0.5,Lose,7,T,,2669.677734375,1334.8388671875,6,13,H,0.4,Lose,8,T,,889.892578125,444.9462890625,9,13,T,0.6,Lose,5,H,,2669.677734375,1334.8388671875,8,13,H,0.6,Win,6,H,,24027.099609375,12013.5498046875,8,13,H,0.6,Win,6,H,,889.892578125,444.9462890625,6,13,H,0.4,Lose,8,T,,2669.677734375,1334.8388671875,7,13,H,0.5,Win,7,H,,296.630859375,148.3154296875,6,13,H,0.4,Lose,8,T
14,4004.5166015625,2002.25830078125,8,14,H,0.5,Lose,7,T,,444.9462890625,222.47314453125,5,14,H,0.3,Lose,10,T,,444.9462890625,222.47314453125,7,14,H,0.5,Lose,8,T,,1334.8388671875,667.41943359375,7,14,H,0.5,Win,8,H,,444.9462890625,222.47314453125,10,14,T,0.7,Lose,5,H,,4004.5166015625,2002.25830078125,8,14,H,0.5,Lose,7,T,,36040.6494140625,18020.32470703125,9,14,H,0.6,Win,6,H,,444.9462890625,222.47314453125,6,14,H,0.4,Lose,9,T,,4004.5166015625,2002.25830078125,7,14,H,0.5,Lose,8,T,,148.3154296875,74.15771484375,7,14,H,0.5,Win,8,H
15,2002.25830078125,1001.129150390625,8,15,H,0.5,Lose,8,T,,222.47314453125,111.236572265625,6,15,H,0.4,Win,10,H,,222.47314453125,111.236572265625,8,15,H,0.5,Win,8,H,,2002.25830078125,1001.129150390625,7,15,H,0.4,Lose,9,T,,222.47314453125,111.236572265625,10,15,T,0.6,Win,6,T,,2002.25830078125,1001.129150390625,9,15,H,0.6,Win,7,H,,54060.97412109375,27030.487060546875,10,15,T,0.6,Lose,6,H,,222.47314453125,111.236572265625,6,15,H,0.4,Lose,10,T,,2002.25830078125,1001.129150390625,7,15,H,0.4,Lose,9,T,,222.47314453125,111.236572265625,8,15,H,0.5,Win,8,H
16,1001.129150390625,500.5645751953125,9,16,H,0.5,Win,8,H,,333.709716796875,166.8548583984375,6,16,H,0.4,Lose,11,T,,333.709716796875,166.8548583984375,9,16,H,0.5,Win,8,H,,1001.129150390625,500.5645751953125,8,16,H,0.5,Win,9,H,,333.709716796875,166.8548583984375,10,16,T,0.6,Win,7,T,,3003.387451171875,1501.6937255859375,10,16,H,0.6,Win,7,H,,27030.487060546875,13515.243530273438,10,16,T,0.6,Win,7,T,,111.236572265625,55.6182861328125,7,16,H,0.4,Win,10,H,,1001.129150390625,500.5645751953125,7,16,H,0.4,Lose,10,T,,333.709716796875,166.8548583984375,9,16,H,0.5,Win,8,H
17,1501.6937255859375,750.8468627929688,9,17,H,0.5,Lose,9,T,,166.8548583984375,83.42742919921875,6,17,H,0.3,Lose,12,T,,500.5645751953125,250.28228759765625,9,17,H,0.5,Lose,9,T,,1501.6937255859375,750.8468627929688,8,17,H,0.4,Lose,10,T,,500.5645751953125,250.28228759765625,10,17,T,0.6,Win,8,T,,4505.0811767578125,2252.5405883789062,11,17,T,0.6,Lose,7,H,,40545.73059082031,20272.865295410156,11,17,T,0.6,Lose,7,H,,166.8548583984375,83.42742919921875,7,17,H,0.4,Lose,11,T,,500.5645751953125,250.28228759765625,8,17,H,0.4,Win,10,H,,500.5645751953125,250.28228759765625,10,17,H,0.6,Win,8,H
18,750.8468627929688,375.4234313964844,9,18,H,0.5,Lose,10,T,,83.42742919921875,41.713714599609375,7,18,H,0.4,Win,12,H,,250.28228759765625,125.14114379882812,10,18,H,0.5,Win,9,H,,750.8468627929688,375.4234313964844,8,18,H,0.4,Lose,11,T,,750.8468627929688,375.4234313964844,10,18,H,0.5,Lose,9,T,,2252.5405883789062,1126.2702941894531,12,18,T,0.6,Lose,7,H,,20272.865295410156,10136.432647705078,11,18,T,0.6,Win,8,T,,83.42742919921875,41.713714599609375,8,18,H,0.4,Win,11,H,,750.8468627929688,375.4234313964844,9,18,H,0.5,Win,10,H,,750.8468627929688,375.4234313964844,10,18,H,0.5,Lose,9,T
19,375.4234313964844,187.7117156982422,10,19,H,0.5,Win,10,H,,125.14114379882812,62.57057189941406,8,19,H,0.4,Win,12,H,,375.4234313964844,187.7117156982422,10,19,H,0.5,Lose,10,T,,375.4234313964844,187.7117156982422,9,19,H,0.5,Win,11,H,,375.4234313964844,187.7117156982422,10,19,H,0.5,Lose,10,T,,1126.2702941894531,563.1351470947266,13,19,T,0.7,Lose,7,H,,30409.297943115234,15204.648971557617,12,19,T,0.6,Lose,8,H,,125.14114379882812,62.57057189941406,8,19,H,0.4,Lose,12,T,,1126.2702941894531,563.1351470947266,10,19,H,0.5,Win,10,H,,375.4234313964844,187.7117156982422,10,19,H,0.5,Lose,10,T
20,563.1351470947266,281.5675735473633,11,20,H,0.5,Win,10,H,,187.7117156982422,93.8558578491211,8,20,H,0.4,Lose,13,T,,187.7117156982422,93.8558578491211,11,20,H,0.5,Win,10,H,,563.1351470947266,281.5675735473633,9,20,H,0.4,Lose,12,T,,187.7117156982422,93.8558578491211,11,20,H,0.5,Win,10,H,,563.1351470947266,281.5675735473633,14,20,T,0.7,Lose,7,H,,15204.648971557617,7602.324485778809,12,20,T,0.6,Win,9,T,,62.57057189941406,31.28528594970703,9,20,H,0.4,Win,12,H,,1689.4054412841797,844.7027206420898,11,20,H,0.5,Win,10,H,,187.7117156982422,93.8558578491211,10,20,H,0.5,Lose,11,T
21,844.7027206420898,422.3513603210449,11,21,H,0.5,Lose,11,T,,93.8558578491211,46.92792892456055,9,21,H,0.4,Win,13,H,,281.5675735473633,140.78378677368164,11,21,H,0.5,Lose,11,T,,281.5675735473633,140.78378677368164,10,21,H,0.5,Win,12,H,,281.5675735473633,140.78378677368164,12,21,H,0.5,Win,10,H,,281.5675735473633,140.78378677368164,14,21,T,0.6,Win,8,T,,22806.973457336426,11403.486728668213,13,21,H,0.6,Win,9,H,,93.8558578491211,46.92792892456055,10,21,H,0.5,Win,12,H,,2534.1081619262695,1267.0540809631348,11,21,H,0.5,Lose,11,T,,93.8558578491211,46.92792892456055,11,21,H,0.5,Win,11,H
22,422.3513603210449,211.17568016052246,12,22,H,0.5,Win,11,H,,140.78378677368164,70.39189338684082,9,22,H,0.4,Lose,14,T,,140.78378677368164,70.39189338684082,12,22,H,0.5,Win,11,H,,422.3513603210449,211.17568016052246,10,22,H,0.4,Lose,13,T,,422.3513603210449,211.17568016052246,12,22,H,0.5,Lose,11,T,,422.3513603210449,211.17568016052246,14,22,T,0.6,Win,9,T,,34210.46018600464,17105.23009300232,13,22,T,0.6,Win,10,T,,140.78378677368164,70.39189338684082,10,22,H,0.4,Lose,13,T,,1267.0540809631348,633.5270404815674,11,22,H,0.5,Lose,12,T,,140.78378677368164,70.39189338684082,12,22,H,0.5,Win,11,H
23,633.5270404815674,316.7635202407837,13,23,H,0.5,Win,11,H,,70.39189338684082,35.19594669342041,9,23,H,0.4,Lose,15,T,,211.17568016052246,105.58784008026123,13,23,H,0.5,Win,11,H,,211.17568016052246,105.58784008026123,11,23,H,0.5,Win,13,H,,211.17568016052246,105.58784008026123,13,23,H,0.5,Win,11,H,,633.5270404815674,316.7635202407837,15,23,T,0.6,Lose,9,H,,51315.69027900696,25657.84513950348,13,23,H,0.5,Lose,11,T,,70.39189338684082,35.19594669342041,10,23,H,0.4,Lose,14,T,,633.5270404815674,316.7635202407837,11,23,H,0.5,Lose,13,T,,211.17568016052246,105.58784008026123,12,23,H,0.5,Lose,12,T
24,950.2905607223511,475.14528036117554,14,24,H,0.6,Win,11,H,,35.19594669342041,17.597973346710205,9,24,H,0.4,Lose,16,T,,316.7635202407837,158.38176012039185,13,24,H,0.5,Lose,12,T,,316.7635202407837,158.38176012039185,11,24,H,0.4,Lose,14,T,,316.7635202407837,158.38176012039185,13,24,H,0.5,Lose,12,T,,316.7635202407837,158.38176012039185,15,24,T,0.6,Win,10,T,,25657.84513950348,12828.92256975174,13,24,H,0.5,Lose,12,T,,35.19594669342041,17.597973346710205,11,24,H,0.4,Win,14,H,,316.7635202407837,158.38176012039185,11,24,H,0.4,Lose,14,T,,105.58784008026123,52.793920040130615,13,24,H,0.5,Win,12,H
25,1425.4358410835266,712.7179205417633,15,25,H,0.6,Win,11,H,,17.597973346710205,8.798986673355103,10,25,H,0.4,Win,16,H,,158.38176012039185,79.19088006019592,13,25,H,0.5,Lose,13,T,,158.38176012039185,79.19088006019592,12,25,H,0.5,Win,14,H,,158.38176012039185,79.19088006019592,13,25,H,0.5,Lose,13,T,,475.14528036117554,237.57264018058777,15,25,T,0.6,Win,11,T,,12828.92256975174,6414.46128487587,14,25,H,0.5,Win,12,H,,52.793920040130615,26.396960020065308,11,25,H,0.4,Lose,15,T,,158.38176012039185,79.19088006019592,12,25,H,0.5,Win,14,H,,158.38176012039185,79.19088006019592,14,25,H,0.5,Win,12,H
Lose,,,,,,,,,,15.0,,,,,,,,,,14.0,,,,,,,,,,13.0,,,,,,,,,,14.0,,,,,,,,,,12.0,,,,,,,,,,9.0,,,,,,,,,,15.0,,,,,,,,,,13.0,,,,,,,,,,13.0,,,,,,,,,
Win,,,,,,,,,,11.0,,,,,,,,,,12.0,,,,,,,,,,13.0,,,,,,,,,,12.0,,,,,,,,,,14.0,,,,,,,,,,17.0,,,,,,,,,,11.0,,,,,,,,,,13.0,,,,,,,,,,13.0,,,,,,,,,
