,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,7500.0,12500.0,7500.0,12500.0,7500.0,12500.0,12500.0,12500.0,12500.0,12500.0
2,5625.0,9375.0,5625.0,15625.0,9375.0,9375.0,15625.0,9375.0,9375.0,15625.0
3,4218.75,11718.75,7031.25,11718.75,7031.25,11718.75,11718.75,7031.25,11718.75,19531.25
4,5273.4375,8789.0625,5273.4375,8789.0625,8789.0625,8789.0625,8789.0625,5273.4375,14648.4375,14648.4375
5,3955.078125,10986.328125,3955.078125,6591.796875,10986.328125,6591.796875,10986.328125,6591.796875,18310.546875,10986.328125
6,4943.84765625,13732.91015625,4943.84765625,4943.84765625,8239.74609375,8239.74609375,8239.74609375,8239.74609375,13732.91015625,13732.91015625
7,3707.8857421875,10299.6826171875,3707.8857421875,3707.8857421875,10299.6826171875,10299.6826171875,10299.6826171875,6179.8095703125,17166.1376953125,17166.1376953125
8,4634.857177734375,7724.761962890625,2780.914306640625,4634.857177734375,12874.603271484375,7724.761962890625,7724.761962890625,4634.857177734375,12874.603271484375,21457.672119140625
9,5793.571472167969,5793.571472167969,3476.1428833007812,3476.1428833007812,9655.952453613281,5793.571472167969,9655.952453613281,5793.571472167969,16093.254089355469,16093.254089355469
10,7241.964340209961,7241.964340209961,2607.107162475586,4345.178604125977,12069.940567016602,4345.178604125977,12069.940567016602,7241.964340209961,12069.940567016602,12069.940567016602
11,5431.473255157471,9052.455425262451,3258.8839530944824,3258.8839530944824,15087.425708770752,5431.473255157471,9052.455425262451,9052.455425262451,15087.425708770752,15087.425708770752
12,6789.341568946838,6789.341568946838,2444.162964820862,2444.162964820862,11315.569281578064,6789.341568946838,11315.569281578064,6789.341568946838,11315.569281578064,18859.28213596344
13,8486.676961183548,8486.676961183548,3055.2037060260773,1833.1222236156464,8486.676961183548,5092.006176710129,14144.46160197258,5092.006176710129,14144.46160197258,14144.46160197258
14,6365.007720887661,6365.007720887661,3819.0046325325966,2291.402779519558,6365.007720887661,3819.0046325325966,17680.577002465725,6365.007720887661,17680.577002465725,17680.577002465725
15,7956.259651109576,7956.259651109576,4773.755790665746,1718.5520846396685,7956.259651109576,2864.2534743994474,13260.432751849294,4773.755790665746,13260.432751849294,22100.721253082156
16,5967.194738332182,9945.32456388697,3580.3168429993093,2148.1901057995856,9945.32456388697,2148.1901057995856,16575.540939811617,3580.3168429993093,16575.540939811617,27625.901566352695
17,4475.396053749137,12431.655704858713,2685.237632249482,1611.1425793496892,12431.655704858713,1611.1425793496892,20719.42617476452,4475.396053749137,12431.655704858713,34532.37695794087
18,3356.5470403118525,9323.741778644035,2013.9282241871115,1208.356934512267,9323.741778644035,1208.356934512267,25899.28271845565,3356.5470403118525,15539.569631073391,25899.28271845565
19,2517.4102802338894,6992.806333983026,2517.4102802338894,1510.4461681403336,11654.677223305043,1510.4461681403336,19424.46203884174,2517.4102802338894,11654.677223305043,32374.103398069565
20,1888.057710175417,5244.6047504872695,3146.7628502923617,1132.8346261052502,8741.007917478782,1132.8346261052502,14568.346529131304,1888.057710175417,8741.007917478782,24280.577548552174
