,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
0,10000,500.0,0.0,H,T,Lose,0,1,,0,10000,500.0,1.0,H,H,Win,1,0,,0,10000,500.0,0.0,H,T,Lose,0,1,,0,10000,500.0,0.0,H,T,Lose,0,1,,0,10000,500.0,1.0,H,H,Win,1,0,,0,10000,500.0,0.0,H,T,Lose,0,1,,0,10000,500.0,0.0,H,T,Lose,0,1,,0,10000,500.0,0.0,H,T,Lose,0,1,,0,10000,500.0,1.0,H,H,Win,1,0,,0,10000,500.0,0.0,H,T,Lose,0,1,
1,9500.0,475.0,0.0,T,T,Win,0,2,,1,10500.0,525.0,1.0,T,H,Lose,2,0,,1,9500.0,475.0,0.5,T,H,Lose,1,1,,1,9500.0,475.0,0.0,T,T,Win,0,2,,1,10500.0,525.0,1.0,T,H,Lose,2,0,,1,9500.0,475.0,0.0,T,T,Win,0,2,,1,9500.0,475.0,0.0,T,T,Win,0,2,,1,9500.0,475.0,0.5,T,H,Lose,1,1,,1,10500.0,525.0,1.0,T,H,Lose,2,0,,1,9500.0,475.0,0.0,T,T,Win,0,2,
2,9975.0,498.75,0.3,T,H,Lose,1,2,,2,9975.0,498.75,0.7,H,T,Lose,2,1,,2,9025.0,451.25,0.3,T,T,Win,1,2,,2,9975.0,498.75,0.3,T,H,Lose,1,2,,2,9975.0,498.75,1.0,H,H,Win,3,0,,2,9975.0,498.75,0.3,T,H,Lose,1,2,,2,9975.0,498.75,0.3,T,H,Lose,1,2,,2,9025.0,451.25,0.3,T,T,Win,1,2,,2,9975.0,498.75,1.0,H,H,Win,3,0,,2,9975.0,498.75,0.3,T,H,Lose,1,2,
3,9476.25,473.8125,0.2,T,T,Win,1,3,,3,9476.25,473.8125,0.8,T,H,Lose,3,1,,3,9476.25,473.8125,0.2,T,T,Win,1,3,,3,9476.25,473.8125,0.2,T,T,Win,1,3,,3,10473.75,523.6875,0.8,H,T,Lose,3,1,,3,9476.25,473.8125,0.2,T,T,Win,1,3,,3,9476.25,473.8125,0.5,T,H,Lose,2,2,,3,9476.25,473.8125,0.5,T,H,Lose,2,2,,3,10473.75,523.6875,1.0,H,H,Win,4,0,,3,9476.25,473.8125,0.5,T,H,Lose,2,2,
4,9950.0625,497.503125,0.4,T,H,Lose,2,3,,4,9002.4375,450.12187500000005,0.8,H,H,Win,4,1,,4,9950.0625,497.503125,0.4,T,H,Lose,2,3,,4,9950.0625,497.503125,0.4,T,H,Lose,2,3,,4,9950.0625,497.503125,0.6,H,T,Lose,3,2,,4,9950.0625,497.503125,0.4,T,H,Lose,2,3,,4,9002.4375,450.12187500000005,0.4,T,T,Win,2,3,,4,9002.4375,450.12187500000005,0.4,T,T,Win,2,3,,4,10997.4375,549.871875,0.8,H,T,Lose,4,1,,4,9002.4375,450.12187500000005,0.6,T,H,Lose,3,2,
5,9452.559375,472.62796875000004,0.5,T,H,Lose,3,3,,5,9452.559375,472.62796875000004,0.7,H,T,Lose,4,2,,5,9452.559375,472.62796875000004,0.3,T,T,Win,2,4,,5,9452.559375,472.62796875000004,0.5,T,H,Lose,3,3,,5,9452.559375,472.62796875000004,0.7,T,H,Lose,4,2,,5,9452.559375,472.62796875000004,0.3,T,T,Win,2,4,,5,9452.559375,472.62796875000004,0.3,T,T,Win,2,4,,5,9452.559375,472.62796875000004,0.3,T,T,Win,2,4,,5,10447.565625,522.37828125,0.8,H,H,Win,5,1,,5,8552.315625,427.61578125,0.5,T,T,Win,3,3,
6,8979.931406250002,448.9965703125001,0.6,T,H,Lose,4,3,,6,8979.931406250002,448.9965703125001,0.6,H,T,Lose,4,3,,6,9925.18734375,496.2593671875,0.4,T,H,Lose,3,4,,6,8979.931406250002,448.9965703125001,0.4,T,T,Win,3,4,,6,8979.931406250002,448.9965703125001,0.6,H,T,Lose,4,3,,6,9925.18734375,496.2593671875,0.3,T,T,Win,2,5,,6,9925.18734375,496.2593671875,0.3,T,T,Win,2,5,,6,9925.18734375,496.2593671875,0.4,T,H,Lose,3,4,,6,10969.943906249999,548.4971953124999,0.7,H,T,Lose,5,2,,6,8979.93140625,448.9965703125,0.4,T,T,Win,3,4,
7,8530.934835937502,426.5467417968751,0.5,T,T,Win,4,4,,7,8530.934835937502,426.5467417968751,0.6,T,H,Lose,5,3,,7,9428.9279765625,471.446398828125,0.4,T,T,Win,3,5,,7,9428.927976562501,471.4463988281251,0.4,T,T,Win,3,5,,7,8530.934835937502,426.5467417968751,0.6,T,H,Lose,5,3,,7,10421.4467109375,521.072335546875,0.2,T,T,Win,2,6,,7,10421.4467109375,521.072335546875,0.4,T,H,Lose,3,5,,7,9428.9279765625,471.446398828125,0.5,T,H,Lose,4,4,,7,10421.446710937498,521.0723355468749,0.6,H,T,Lose,5,3,,7,9428.9279765625,471.446398828125,0.5,T,H,Lose,4,4,
8,8957.481577734377,447.8740788867189,0.6,T,H,Lose,5,4,,8,8104.388094140627,405.21940470703134,0.6,H,T,Lose,5,4,,8,9900.374375390624,495.01871876953123,0.4,T,H,Lose,4,5,,8,9900.374375390627,495.0187187695314,0.4,T,H,Lose,4,5,,8,8104.388094140627,405.21940470703134,0.6,H,T,Lose,5,4,,8,10942.519046484374,547.1259523242187,0.3,T,H,Lose,3,6,,8,9900.374375390626,495.0187187695313,0.3,T,T,Win,3,6,,8,8957.481577734376,447.8740788867188,0.6,T,H,Lose,5,4,,8,9900.374375390624,495.01871876953123,0.6,H,T,Lose,5,4,,8,8957.481577734376,447.8740788867188,0.6,T,H,Lose,5,4,
9,8509.60749884766,425.480374942383,0.6,T,H,Lose,6,4,,9,7699.168689433595,384.95843447167977,0.6,T,H,Lose,6,4,,9,9405.355656621092,470.2677828310546,0.5,T,H,Lose,5,5,,9,9405.355656621095,470.2677828310548,0.4,T,T,Win,4,6,,9,7699.168689433595,384.95843447167977,0.5,T,T,Win,5,5,,9,10395.393094160156,519.7696547080078,0.4,T,H,Lose,4,6,,9,10395.393094160157,519.7696547080079,0.4,T,H,Lose,4,6,,9,8509.607498847658,425.4803749423829,0.6,T,H,Lose,6,4,,9,9405.355656621092,470.2677828310546,0.6,T,H,Lose,6,4,,9,8509.607498847658,425.4803749423829,0.5,T,T,Win,5,5,
