,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
0,10000,100.0,0.0,H,T,Lose,0,1,,0,10000,100.0,1.0,H,H,Win,1,0,,0,10000,100.0,1.0,H,H,Win,1,0,,0,10000,100.0,1.0,H,H,Win,1,0,,0,10000,100.0,0.0,H,T,Lose,0,1,,0,10000,100.0,1.0,H,H,Win,1,0,,0,10000,100.0,0.0,H,T,Lose,0,1,,0,10000,100.0,0.0,H,T,Lose,0,1,,0,10000,100.0,0.0,H,T,Lose,0,1,,0,10000,100.0,0.0,H,T,Lose,0,1,
1,9900.0,99.0,0.5,H,H,Win,1,1,,1,10100.0,101.0,1.0,T,H,Lose,2,0,,1,10100.0,101.0,1.0,H,H,Win,2,0,,1,10100.0,101.0,1.0,H,H,Win,2,0,,1,9900.0,99.0,0.0,H,T,Lose,0,2,,1,10100.0,101.0,0.5,H,T,Lose,1,1,,1,9900.0,99.0,0.5,H,H,Win,1,1,,1,9900.0,99.0,0.0,H,T,Lose,0,2,,1,9900.0,99.0,0.0,H,T,Lose,0,2,,1,9900.0,99.0,0.0,H,T,Lose,0,2,
2,9999.0,99.99000000000001,0.7,H,H,Win,2,1,,2,9999.0,99.99000000000001,1.0,T,H,Lose,3,0,,2,10201.0,102.01,1.0,T,H,Lose,3,0,,2,10201.0,102.01,0.7,T,T,Win,2,1,,2,9801.0,98.01,0.3,H,H,Win,1,2,,2,9999.0,99.99000000000001,0.3,H,T,Lose,1,2,,2,9999.0,99.99000000000001,0.3,H,T,Lose,1,2,,2,9801.0,98.01,0.3,H,H,Win,1,2,,2,9801.0,98.01,0.3,H,H,Win,1,2,,2,9801.0,98.01,0.0,H,T,Lose,0,3,
3,10098.99,100.9899,0.5,T,T,Win,2,2,,3,9899.01,98.9901,1.0,T,H,Lose,4,0,,3,10098.99,100.9899,0.8,T,T,Win,3,1,,3,10303.01,103.0301,0.5,H,T,Lose,2,2,,3,9899.01,98.9901,0.5,H,H,Win,2,2,,3,9899.01,98.9901,0.5,H,H,Win,2,2,,3,9899.01,98.9901,0.2,H,T,Lose,1,3,,3,9899.01,98.9901,0.5,H,H,Win,2,2,,3,9899.01,98.9901,0.2,H,T,Lose,1,3,,3,9702.99,97.0299,0.0,H,T,Lose,0,4,
4,10199.9799,101.99979900000001,0.4,H,T,Lose,2,3,,4,9800.0199,98.000199,1.0,T,H,Lose,5,0,,4,10199.9799,101.99979900000001,0.6,T,T,Win,3,2,,4,10199.9799,101.99979900000001,0.4,H,T,Lose,2,3,,4,9998.000100000001,99.98000100000002,0.6,H,H,Win,3,2,,4,9998.000100000001,99.98000100000002,0.6,H,H,Win,3,2,,4,9800.0199,98.000199,0.4,H,H,Win,2,3,,4,9998.000100000001,99.98000100000002,0.6,H,H,Win,3,2,,4,9800.0199,98.000199,0.2,H,T,Lose,1,4,,4,9605.9601,96.059601,0.2,H,H,Win,1,4,
5,10097.980101000001,100.97980101000002,0.5,H,H,Win,3,3,,5,9702.019701,97.02019700999999,1.0,T,H,Lose,6,0,,5,10301.979699,103.01979699,0.5,H,T,Lose,3,3,,5,10097.980101000001,100.97980101000002,0.3,H,T,Lose,2,4,,5,10097.980101000001,100.97980101000002,0.7,H,H,Win,4,2,,5,10097.980101000001,100.97980101000002,0.5,T,T,Win,3,3,,5,9898.020099,98.98020099,0.3,H,T,Lose,2,4,,5,10097.980101000001,100.97980101000002,0.7,T,H,Lose,4,2,,5,9702.019701,97.02019700999999,0.2,H,T,Lose,1,5,,5,9702.019701000001,97.02019701000002,0.2,H,T,Lose,1,5,
6,10198.959902010001,101.98959902010002,0.6,H,H,Win,4,3,,6,9604.999503989999,96.04999503989998,1.0,T,H,Lose,7,0,,6,10198.95990201,101.9895990201,0.6,H,H,Win,4,3,,6,9997.00029999,99.9700029999,0.3,H,T,Lose,2,5,,6,10198.959902010001,101.98959902010002,0.7,T,H,Lose,5,2,,6,10198.959902010001,101.98959902010002,0.6,H,H,Win,4,3,,6,9799.03989801,97.9903989801,0.4,H,H,Win,3,4,,6,9997.00029999,99.9700029999,0.7,T,H,Lose,5,2,,6,9604.999503989999,96.04999503989998,0.1,H,T,Lose,1,6,,6,9604.99950399,96.04999503990001,0.3,H,H,Win,2,5,
7,10300.949501030102,103.00949501030102,0.6,H,H,Win,5,3,,7,9508.949508950098,95.08949508950099,1.0,T,H,Lose,8,0,,7,10300.9495010301,103.009495010301,0.5,T,T,Win,4,4,,7,9897.0302969901,98.97030296990101,0.4,H,H,Win,3,5,,7,10096.970302989901,100.96970302989901,0.8,T,H,Lose,6,2,,7,10300.949501030102,103.00949501030102,0.5,H,T,Lose,4,4,,7,9897.0302969901,98.97030296990101,0.4,H,T,Lose,3,5,,7,9897.0302969901,98.97030296990101,0.8,T,H,Lose,6,2,,7,9508.949508950098,95.08949508950099,0.2,H,H,Win,2,6,,7,9701.049499029901,97.01049499029901,0.2,H,T,Lose,2,6,
8,10403.958996040403,104.03958996040403,0.7,T,H,Lose,6,3,,8,9413.860013860596,94.13860013860597,1.0,T,H,Lose,9,0,,8,10403.958996040401,104.03958996040402,0.6,H,H,Win,5,4,,8,9996.000599960002,99.96000599960001,0.4,H,H,Win,4,5,,8,9996.000599960002,99.96000599960001,0.8,T,H,Lose,7,2,,8,10197.9400060198,101.979400060198,0.6,H,H,Win,5,4,,8,9798.0599940202,97.980599940202,0.3,H,T,Lose,3,6,,8,9798.0599940202,97.980599940202,0.8,T,H,Lose,7,2,,8,9604.0390040396,96.040390040396,0.3,H,H,Win,3,6,,8,9604.039004039601,96.04039004039602,0.3,H,H,Win,3,6,
9,10299.919406079998,102.99919406079998,0.6,T,T,Win,6,4,,9,9319.72141372199,93.19721413721992,1.0,T,H,Lose,10,0,,9,10507.998586000806,105.07998586000805,0.6,H,H,Win,6,4,,9,10095.9606059596,100.95960605959601,0.5,H,H,Win,5,5,,9,9896.040593960402,98.96040593960403,0.7,T,T,Win,7,3,,9,10299.919406079998,102.99919406079998,0.5,H,T,Lose,5,5,,9,9700.079394079998,97.00079394079998,0.4,H,H,Win,4,6,,9,9700.079394079998,97.00079394079998,0.7,T,T,Win,7,3,,9,9700.079394079996,97.00079394079997,0.3,H,T,Lose,3,7,,9,9700.079394079998,97.00079394079998,0.3,H,T,Lose,3,7,
