,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
0,10000,7500.0,0.0,H,T,Lose,0,1,,0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,0.0,H,T,Lose,0,1,,0,10000,7500.0,0.0,H,T,Lose,0,1,,0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,0.0,H,T,Lose,0,1,,0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,0.0,H,T,Lose,0,1,,0,10000,7500.0,1.0,H,H,Win,1,0,
1,2500.0,1875.0,0.0,H,T,Lose,0,2,,1,17500.0,13125.0,0.5,T,T,Win,1,1,,1,2500.0,1875.0,0.5,H,H,Win,1,1,,1,2500.0,1875.0,0.5,H,H,Win,1,1,,1,17500.0,13125.0,1.0,H,H,Win,2,0,,1,17500.0,13125.0,1.0,T,H,Lose,2,0,,1,2500.0,1875.0,0.5,H,H,Win,1,1,,1,17500.0,13125.0,0.5,H,T,Lose,1,1,,1,2500.0,1875.0,0.0,H,T,Lose,0,2,,1,17500.0,13125.0,0.5,H,T,Lose,1,1,
2,625.0,468.75,0.3,H,H,Win,1,2,,2,30625.0,22968.75,0.7,H,H,Win,2,1,,2,4375.0,3281.25,0.3,H,T,Lose,1,2,,2,4375.0,3281.25,0.3,H,T,Lose,1,2,,2,30625.0,22968.75,1.0,T,H,Lose,3,0,,2,4375.0,3281.25,1.0,T,H,Lose,3,0,,2,4375.0,3281.25,0.3,H,T,Lose,1,2,,2,4375.0,3281.25,0.7,H,H,Win,2,1,,2,625.0,468.75,0.3,H,H,Win,1,2,,2,4375.0,3281.25,0.3,H,T,Lose,1,2,
3,1093.75,820.3125,0.2,H,T,Lose,1,3,,3,53593.75,40195.3125,0.5,H,T,Lose,2,2,,3,1093.75,820.3125,0.5,H,H,Win,2,2,,3,1093.75,820.3125,0.2,H,T,Lose,1,3,,3,7656.25,5742.1875,0.8,T,T,Win,3,1,,3,1093.75,820.3125,1.0,T,H,Lose,4,0,,3,1093.75,820.3125,0.2,H,T,Lose,1,3,,3,7656.25,5742.1875,0.8,H,H,Win,3,1,,3,1093.75,820.3125,0.5,H,H,Win,2,2,,3,1093.75,820.3125,0.5,H,H,Win,2,2,
4,273.4375,205.078125,0.4,H,H,Win,2,3,,4,13398.4375,10048.828125,0.4,H,T,Lose,2,3,,4,1914.0625,1435.546875,0.6,H,H,Win,3,2,,4,273.4375,205.078125,0.2,H,T,Lose,1,4,,4,13398.4375,10048.828125,0.6,T,T,Win,3,2,,4,273.4375,205.078125,0.8,T,T,Win,4,1,,4,273.4375,205.078125,0.4,H,H,Win,2,3,,4,13398.4375,10048.828125,0.6,T,T,Win,3,2,,4,1914.0625,1435.546875,0.6,H,H,Win,3,2,,4,1914.0625,1435.546875,0.4,H,T,Lose,2,3,
5,478.515625,358.88671875,0.3,H,T,Lose,2,4,,5,3349.609375,2512.20703125,0.5,H,H,Win,3,3,,5,3349.609375,2512.20703125,0.7,H,H,Win,4,2,,5,68.359375,51.26953125,0.2,H,T,Lose,1,5,,5,23447.265625,17585.44921875,0.5,T,T,Win,3,3,,5,478.515625,358.88671875,0.8,T,H,Lose,5,1,,5,478.515625,358.88671875,0.5,H,H,Win,3,3,,5,23447.265625,17585.44921875,0.5,T,T,Win,3,3,,5,3349.609375,2512.20703125,0.7,T,H,Lose,4,2,,5,478.515625,358.88671875,0.5,H,H,Win,3,3,
6,119.62890625,89.7216796875,0.3,H,T,Lose,2,5,,6,5861.81640625,4396.3623046875,0.6,H,H,Win,4,3,,6,5861.81640625,4396.3623046875,0.7,T,H,Lose,5,2,,6,17.08984375,12.8173828125,0.1,H,T,Lose,1,6,,6,41032.71484375,30774.5361328125,0.6,H,H,Win,4,3,,6,119.62890625,89.7216796875,0.9,T,H,Lose,6,1,,6,837.40234375,628.0517578125,0.6,H,H,Win,4,3,,6,41032.71484375,30774.5361328125,0.6,H,H,Win,4,3,,6,837.40234375,628.0517578125,0.6,T,T,Win,4,3,,6,837.40234375,628.0517578125,0.4,H,T,Lose,3,4,
7,29.9072265625,22.430419921875,0.4,H,H,Win,3,5,,7,10258.1787109375,7693.634033203125,0.6,T,H,Lose,5,3,,7,1465.4541015625,1099.090576171875,0.6,T,T,Win,5,3,,7,4.2724609375,3.204345703125,0.2,H,H,Win,2,6,,7,71807.2509765625,53855.438232421875,0.5,H,T,Lose,4,4,,7,29.9072265625,22.430419921875,0.9,T,H,Lose,7,1,,7,1465.4541015625,1099.090576171875,0.5,H,T,Lose,4,4,,7,71807.2509765625,53855.438232421875,0.5,H,T,Lose,4,4,,7,1465.4541015625,1099.090576171875,0.6,H,H,Win,5,3,,7,209.3505859375,157.012939453125,0.5,H,H,Win,4,4,
8,52.337646484375,39.25323486328125,0.3,H,T,Lose,3,6,,8,2564.544677734375,1923.4085083007812,0.6,T,T,Win,5,4,,8,2564.544677734375,1923.4085083007812,0.7,T,H,Lose,6,3,,8,7.476806640625,5.60760498046875,0.2,H,T,Lose,2,7,,8,17951.812744140625,13463.859558105469,0.4,H,T,Lose,4,5,,8,7.476806640625,5.60760498046875,0.9,T,H,Lose,8,1,,8,366.363525390625,274.77264404296875,0.6,H,H,Win,5,4,,8,17951.812744140625,13463.859558105469,0.6,H,H,Win,5,4,,8,2564.544677734375,1923.4085083007812,0.7,T,H,Lose,6,3,,8,366.363525390625,274.77264404296875,0.4,H,T,Lose,4,5,
9,13.08441162109375,9.813308715820312,0.3,H,T,Lose,3,7,,9,4487.953186035156,3365.964889526367,0.5,T,T,Win,5,5,,9,641.1361694335938,480.8521270751953,0.6,T,T,Win,6,4,,9,1.86920166015625,1.4019012451171875,0.2,H,T,Lose,2,8,,9,4487.953186035156,3365.964889526367,0.4,H,T,Lose,4,6,,9,1.86920166015625,1.4019012451171875,0.8,T,T,Win,8,2,,9,641.1361694335938,480.8521270751953,0.5,H,T,Lose,5,5,,9,31415.672302246094,23561.75422668457,0.6,H,H,Win,6,4,,9,641.1361694335938,480.8521270751953,0.7,T,H,Lose,7,3,,9,91.59088134765625,68.69316101074219,0.4,H,T,Lose,4,6,
10,3.2711029052734375,2.453327178955078,0.4,H,H,Win,4,7,,10,7853.918075561523,5890.438556671143,0.5,T,H,Lose,6,5,,10,1121.988296508789,841.4912223815918,0.5,H,T,Lose,6,5,,10,0.4673004150390625,0.3504753112792969,0.3,H,H,Win,3,8,,10,1121.988296508789,841.4912223815918,0.4,H,T,Lose,4,7,,10,3.2711029052734375,2.453327178955078,0.8,T,H,Lose,9,2,,10,160.28404235839844,120.21303176879883,0.5,T,H,Lose,6,5,,10,54977.426528930664,41233.069896698,0.6,T,H,Lose,7,4,,10,160.28404235839844,120.21303176879883,0.6,T,T,Win,7,4,,10,22.897720336914062,17.173290252685547,0.5,H,H,Win,5,6,
11,5.724430084228516,4.293322563171387,0.4,H,H,Win,5,7,,11,1963.4795188903809,1472.6096391677856,0.6,T,H,Lose,7,5,,11,280.49707412719727,210.37280559539795,0.5,T,T,Win,6,6,,11,0.8177757263183594,0.6133317947387695,0.3,H,H,Win,4,8,,11,280.49707412719727,210.37280559539795,0.4,H,H,Win,5,7,,11,0.8177757263183594,0.6133317947387695,0.8,T,T,Win,9,3,,11,40.07101058959961,30.053257942199707,0.5,H,T,Lose,6,6,,11,13744.356632232666,10308.2674741745,0.7,T,H,Lose,8,4,,11,280.49707412719727,210.37280559539795,0.7,T,H,Lose,8,4,,11,40.07101058959961,30.053257942199707,0.5,H,H,Win,6,6,
12,10.017752647399902,7.513314485549927,0.4,H,T,Lose,5,8,,12,490.8698797225952,368.1524097919464,0.6,T,H,Lose,8,5,,12,490.8698797225952,368.1524097919464,0.5,H,H,Win,7,6,,12,1.431107521057129,1.0733306407928467,0.3,H,T,Lose,4,9,,12,490.8698797225952,368.1524097919464,0.4,H,T,Lose,5,8,,12,1.431107521057129,1.0733306407928467,0.7,T,T,Win,9,4,,12,10.017752647399902,7.513314485549927,0.5,T,T,Win,6,7,,12,3436.0891580581665,2577.066868543625,0.7,T,H,Lose,9,4,,12,70.12426853179932,52.59320139884949,0.6,T,T,Win,8,5,,12,70.12426853179932,52.59320139884949,0.5,H,T,Lose,6,7,
13,2.5044381618499756,1.8783286213874817,0.4,H,T,Lose,5,9,,13,122.7174699306488,92.0381024479866,0.6,T,T,Win,8,6,,13,859.0222895145416,644.2667171359062,0.6,T,H,Lose,8,6,,13,0.3577768802642822,0.26833266019821167,0.4,H,H,Win,5,9,,13,122.7174699306488,92.0381024479866,0.4,H,T,Lose,5,9,,13,2.5044381618499756,1.8783286213874817,0.6,T,T,Win,9,5,,13,17.53106713294983,13.148300349712372,0.5,H,H,Win,7,7,,13,859.0222895145416,644.2667171359062,0.6,T,T,Win,9,5,,13,122.7174699306488,92.0381024479866,0.6,T,H,Lose,9,5,,13,17.53106713294983,13.148300349712372,0.4,H,T,Lose,6,8,
14,0.6261095404624939,0.4695821553468704,0.4,H,H,Win,6,9,,14,214.7555723786354,161.06667928397655,0.6,H,H,Win,9,6,,14,214.7555723786354,161.06667928397655,0.5,T,T,Win,8,7,,14,0.6261095404624939,0.4695821553468704,0.4,H,H,Win,6,9,,14,30.6793674826622,23.00952561199665,0.3,H,T,Lose,5,10,,14,4.382766783237457,3.287075087428093,0.6,T,T,Win,9,6,,14,30.6793674826622,23.00952561199665,0.5,H,H,Win,8,7,,14,1503.2890066504478,1127.4667549878359,0.7,T,H,Lose,10,5,,14,30.6793674826622,23.00952561199665,0.7,T,H,Lose,10,5,,14,4.382766783237457,3.287075087428093,0.5,H,H,Win,7,8,
15,1.0956916958093643,0.8217687718570232,0.4,H,H,Win,7,9,,15,375.82225166261196,281.86668874695897,0.6,T,H,Lose,10,6,,15,375.82225166261196,281.86668874695897,0.6,T,H,Lose,9,7,,15,1.0956916958093643,0.8217687718570232,0.4,H,H,Win,7,9,,15,7.66984187066555,5.752381402999163,0.3,H,T,Lose,5,11,,15,7.66984187066555,5.752381402999163,0.6,T,H,Lose,10,6,,15,53.68889309465885,40.26666982099414,0.6,T,H,Lose,9,7,,15,375.82225166261196,281.86668874695897,0.6,T,T,Win,10,6,,15,7.66984187066555,5.752381402999163,0.6,T,T,Win,10,6,,15,7.66984187066555,5.752381402999163,0.5,H,H,Win,8,8,
16,1.9174604676663876,1.4380953507497907,0.5,H,H,Win,8,9,,16,93.95556291565299,70.46667218673974,0.6,T,H,Lose,11,6,,16,93.95556291565299,70.46667218673974,0.6,H,H,Win,10,7,,16,1.9174604676663876,1.4380953507497907,0.5,H,H,Win,8,9,,16,1.9174604676663876,1.4380953507497907,0.4,H,H,Win,6,11,,16,1.9174604676663876,1.4380953507497907,0.6,T,H,Lose,11,6,,16,13.422223273664713,10.066667455248535,0.5,H,T,Lose,9,8,,16,657.6889404095709,493.2667053071782,0.6,T,T,Win,10,7,,16,13.422223273664713,10.066667455248535,0.6,T,H,Lose,11,6,,16,13.422223273664713,10.066667455248535,0.5,T,T,Win,8,9,
17,3.3555558184161782,2.5166668638121337,0.5,H,H,Win,9,9,,17,23.488890728913248,17.616668046684936,0.6,T,T,Win,11,7,,17,164.42223510239273,123.31667632679455,0.6,T,T,Win,10,8,,17,3.3555558184161782,2.5166668638121337,0.5,H,H,Win,9,9,,17,3.3555558184161782,2.5166668638121337,0.3,H,T,Lose,6,12,,17,0.4793651169165969,0.35952383768744767,0.6,T,T,Win,11,7,,17,3.3555558184161782,2.5166668638121337,0.5,H,T,Lose,9,9,,17,1150.9556457167491,863.2167342875618,0.6,T,T,Win,10,8,,17,3.3555558184161782,2.5166668638121337,0.6,T,T,Win,11,7,,17,23.488890728913248,17.616668046684936,0.5,H,H,Win,9,9,
18,5.872222682228312,4.404167011671234,0.5,H,T,Lose,9,10,,18,41.10555877559818,30.829169081698637,0.6,T,T,Win,11,8,,18,287.7389114291873,215.80418357189046,0.6,T,H,Lose,11,8,,18,5.872222682228312,4.404167011671234,0.5,H,H,Win,10,9,,18,0.8388889546040446,0.6291667159530334,0.4,H,H,Win,7,12,,18,0.8388889546040446,0.6291667159530334,0.6,T,H,Lose,12,7,,18,0.8388889546040446,0.6291667159530334,0.5,T,H,Lose,10,9,,18,2014.172380004311,1510.6292850032332,0.6,H,H,Win,11,8,,18,5.872222682228312,4.404167011671234,0.6,T,H,Lose,12,7,,18,41.10555877559818,30.829169081698637,0.5,H,H,Win,10,9,
19,1.468055670557078,1.1010417529178085,0.5,T,T,Win,9,11,,19,71.93472785729682,53.951045892972616,0.6,T,H,Lose,12,8,,19,71.93472785729682,53.951045892972616,0.6,T,H,Lose,12,8,,19,10.276389693899546,7.707292270424659,0.5,T,T,Win,10,10,,19,1.468055670557078,1.1010417529178085,0.3,H,T,Lose,7,13,,19,0.20972223865101114,0.15729167898825835,0.7,T,H,Lose,13,7,,19,0.20972223865101114,0.15729167898825835,0.6,T,H,Lose,11,9,,19,3524.801665007544,2643.601248755658,0.6,T,H,Lose,12,8,,19,1.468055670557078,1.1010417529178085,0.6,T,T,Win,12,8,,19,71.93472785729682,53.951045892972616,0.5,H,T,Lose,10,10,
