,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
10,2607.107162475586,651.7767906188965,0.4,T,T,Win,4,7,,10,2607.107162475586,651.7767906188965,0.5,H,T,Lose,6,5,,10,4345.178604125977,1086.2946510314941,0.5,T,H,Lose,5,6,,10,7241.964340209961,1810.4910850524902,0.5,T,H,Lose,5,6,,10,12069.940567016602,3017.4851417541504,0.4,T,H,Lose,4,7,,10,12069.940567016602,3017.4851417541504,0.7,H,H,Win,8,3,,10,20116.567611694336,5029.141902923584,0.7,H,T,Lose,8,3,,10,7241.964340209961,1810.4910850524902,0.6,H,H,Win,7,4,,10,7241.964340209961,1810.4910850524902,0.4,T,T,Win,4,7,,10,7241.964340209961,1810.4910850524902,0.4,T,T,Win,4,7,
11,3258.8839530944824,814.7209882736206,0.4,T,H,Lose,5,7,,11,1955.3303718566895,488.83259296417236,0.6,T,H,Lose,7,5,,11,3258.8839530944824,814.7209882736206,0.4,T,T,Win,5,7,,11,5431.473255157471,1357.8683137893677,0.4,T,T,Win,5,7,,11,9052.455425262451,2263.113856315613,0.4,T,H,Lose,5,7,,11,15087.425708770752,3771.856427192688,0.8,H,H,Win,9,3,,11,15087.425708770752,3771.856427192688,0.8,H,H,Win,9,3,,11,9052.455425262451,2263.113856315613,0.7,H,H,Win,8,4,,11,9052.455425262451,2263.113856315613,0.4,T,H,Lose,5,7,,11,9052.455425262451,2263.113856315613,0.3,T,T,Win,4,8,
12,2444.162964820862,611.0407412052155,0.5,T,H,Lose,6,7,,12,1466.497778892517,366.6244447231293,0.5,H,T,Lose,7,6,,12,4073.604941368103,1018.4012353420258,0.5,T,H,Lose,6,7,,12,6789.341568946838,1697.3353922367096,0.4,T,T,Win,5,8,,12,6789.341568946838,1697.3353922367096,0.5,T,H,Lose,6,7,,12,18859.28213596344,4714.82053399086,0.8,H,H,Win,10,3,,12,18859.28213596344,4714.82053399086,0.7,H,T,Lose,9,4,,12,11315.569281578064,2828.892320394516,0.6,H,T,Lose,8,5,,12,6789.341568946838,1697.3353922367096,0.4,T,T,Win,5,8,,12,11315.569281578064,2828.892320394516,0.3,T,T,Win,4,9,
13,1833.1222236156464,458.2805559039116,0.5,T,H,Lose,7,7,,13,1099.8733341693878,274.96833354234695,0.5,H,T,Lose,7,7,,13,3055.2037060260773,763.8009265065193,0.4,T,T,Win,6,8,,13,8486.676961183548,2121.669240295887,0.4,T,T,Win,5,9,,13,5092.006176710129,1273.0015441775322,0.5,T,H,Lose,7,7,,13,23574.1026699543,5893.525667488575,0.8,H,H,Win,11,3,,13,14144.46160197258,3536.115400493145,0.7,H,H,Win,10,4,,13,8486.676961183548,2121.669240295887,0.6,H,H,Win,9,5,,13,8486.676961183548,2121.669240295887,0.4,T,H,Lose,6,8,,13,14144.46160197258,3536.115400493145,0.3,T,T,Win,4,10,
14,1374.8416677117348,343.7104169279337,0.5,T,T,Win,7,8,,14,824.9050006270409,206.22625015676022,0.5,H,H,Win,8,7,,14,3819.0046325325966,954.7511581331491,0.4,T,T,Win,6,9,,14,10608.346201479435,2652.0865503698587,0.4,T,H,Lose,6,9,,14,3819.0046325325966,954.7511581331491,0.5,H,H,Win,8,7,,14,29467.628337442875,7366.907084360719,0.8,H,H,Win,12,3,,14,17680.577002465725,4420.144250616431,0.7,H,H,Win,11,4,,14,10608.346201479435,2652.0865503698587,0.7,H,H,Win,10,5,,14,6365.007720887661,1591.2519302219152,0.5,T,H,Lose,7,8,,14,17680.577002465725,4420.144250616431,0.3,T,H,Lose,5,10,
15,1718.5520846396685,429.6380211599171,0.5,T,H,Lose,8,8,,15,1031.131250783801,257.78281269595027,0.5,H,T,Lose,8,8,,15,4773.755790665746,1193.4389476664364,0.4,T,T,Win,6,10,,15,7956.259651109576,1989.064912777394,0.4,T,H,Lose,7,9,,15,4773.755790665746,1193.4389476664364,0.6,H,H,Win,9,7,,15,36834.53542180359,9208.633855450898,0.8,H,T,Lose,12,4,,15,22100.721253082156,5525.180313270539,0.7,H,T,Lose,11,5,,15,13260.432751849294,3315.1081879623234,0.6,H,T,Lose,10,6,,15,4773.755790665746,1193.4389476664364,0.5,T,H,Lose,8,8,,15,13260.432751849294,3315.1081879623234,0.4,T,H,Lose,6,10,
16,1288.9140634797513,322.22851586993784,0.5,T,H,Lose,9,8,,16,773.3484380878508,193.3371095219627,0.5,T,H,Lose,9,8,,16,5967.194738332182,1491.7986845830455,0.4,T,T,Win,6,11,,16,5967.194738332182,1491.7986845830455,0.5,T,H,Lose,8,9,,16,5967.194738332182,1491.7986845830455,0.6,H,H,Win,10,7,,16,27625.901566352695,6906.475391588174,0.8,H,H,Win,13,4,,16,16575.540939811617,4143.885234952904,0.7,H,H,Win,12,5,,16,9945.32456388697,2486.3311409717426,0.6,H,T,Lose,10,7,,16,3580.3168429993093,895.0792107498273,0.5,T,T,Win,8,9,,16,9945.32456388697,2486.3311409717426,0.4,T,H,Lose,7,10,
17,966.6855476098135,241.67138690245338,0.6,T,H,Lose,10,8,,17,580.0113285658881,145.00283214147203,0.5,T,T,Win,9,9,,17,7458.993422915228,1864.748355728807,0.4,T,H,Lose,7,11,,17,4475.396053749137,1118.8490134372842,0.5,T,H,Lose,9,9,,17,7458.993422915228,1864.748355728807,0.6,H,T,Lose,10,8,,17,34532.37695794087,8633.094239485217,0.7,H,T,Lose,13,5,,17,20719.42617476452,5179.85654369113,0.7,H,T,Lose,12,6,,17,7458.993422915228,1864.748355728807,0.6,H,T,Lose,10,8,,17,4475.396053749137,1118.8490134372842,0.5,T,H,Lose,9,9,,17,7458.993422915228,1864.748355728807,0.4,T,H,Lose,8,10,
18,725.0141607073601,181.25354017684003,0.5,T,T,Win,10,9,,18,725.0141607073601,181.25354017684003,0.5,H,T,Lose,9,10,,18,5594.245067186421,1398.5612667966052,0.4,T,H,Lose,8,11,,18,3356.5470403118525,839.1367600779631,0.5,H,T,Lose,9,10,,18,5594.245067186421,1398.5612667966052,0.6,H,H,Win,11,8,,18,25899.28271845565,6474.820679613913,0.7,H,H,Win,14,5,,18,15539.569631073391,3884.8924077683478,0.7,H,H,Win,13,6,,18,5594.245067186421,1398.5612667966052,0.6,H,H,Win,11,8,,18,3356.5470403118525,839.1367600779631,0.5,T,H,Lose,10,9,,18,5594.245067186421,1398.5612667966052,0.5,T,H,Lose,9,10,
19,906.2677008842002,226.56692522105004,0.5,T,T,Win,10,10,,19,543.7606205305201,135.94015513263003,0.5,H,T,Lose,9,11,,19,4195.683800389816,1048.920950097454,0.5,T,H,Lose,9,11,,19,2517.4102802338894,629.3525700584723,0.5,T,H,Lose,10,10,,19,6992.806333983026,1748.2015834957565,0.6,H,H,Win,12,8,,19,32374.103398069565,8093.525849517391,0.7,H,T,Lose,14,6,,19,19424.46203884174,4856.115509710435,0.7,H,T,Lose,13,7,,19,6992.806333983026,1748.2015834957565,0.6,H,H,Win,12,8,,19,2517.4102802338894,629.3525700584723,0.6,T,H,Lose,11,9,,19,4195.683800389816,1048.920950097454,0.5,T,H,Lose,10,10,
20,1132.8346261052502,283.20865652631255,0.5,T,H,Lose,11,10,,20,407.8204653978901,101.95511634947252,0.5,T,H,Lose,10,11,,20,3146.7628502923617,786.6907125730904,0.4,T,T,Win,9,12,,20,1888.057710175417,472.01442754385425,0.5,H,T,Lose,10,11,,20,8741.007917478782,2185.2519793696956,0.6,H,T,Lose,12,9,,20,24280.577548552174,6070.144387138043,0.7,H,H,Win,15,6,,20,14568.346529131304,3642.086632282826,0.6,H,T,Lose,13,8,,20,8741.007917478782,2185.2519793696956,0.6,H,T,Lose,12,9,,20,1888.057710175417,472.01442754385425,0.6,H,H,Win,12,9,,20,3146.7628502923617,786.6907125730904,0.5,T,T,Win,10,11,
21,849.6259695789377,212.4064923947344,0.5,T,H,Lose,12,10,,21,305.86534904841756,76.46633726210439,0.5,T,H,Lose,11,11,,21,3933.453562865452,983.363390716363,0.4,T,T,Win,9,13,,21,1416.0432826315628,354.0108206578907,0.5,H,H,Win,11,11,,21,6555.755938109087,1638.9389845272717,0.5,T,T,Win,12,10,,21,30350.721935690217,7587.680483922554,0.7,H,H,Win,16,6,,21,10926.259896848478,2731.5649742121195,0.6,H,H,Win,14,8,,21,6555.755938109087,1638.9389845272717,0.5,T,T,Win,12,10,,21,2360.0721377192713,590.0180344298178,0.5,T,T,Win,12,10,,21,3933.453562865452,983.363390716363,0.5,T,T,Win,10,12,
22,637.2194771842032,159.3048692960508,0.6,T,H,Lose,13,10,,22,229.39901178631317,57.34975294657829,0.5,T,T,Win,11,12,,22,4916.816953581815,1229.2042383954538,0.4,T,H,Lose,10,13,,22,1770.0541032894535,442.51352582236336,0.5,T,T,Win,11,12,,22,8194.694922636358,2048.6737306590894,0.5,T,T,Win,12,11,,22,37938.40241961277,9484.600604903193,0.7,H,T,Lose,16,7,,22,13657.824871060599,3414.4562177651496,0.6,H,T,Lose,14,9,,22,8194.694922636358,2048.6737306590894,0.6,H,H,Win,13,10,,22,2950.090172149089,737.5225430372723,0.5,T,T,Win,12,11,,22,4916.816953581815,1229.2042383954538,0.5,T,H,Lose,11,12,
23,477.91460788815243,119.47865197203811,0.5,H,T,Lose,13,11,,23,286.74876473289146,71.68719118322286,0.5,H,T,Lose,11,13,,23,3687.612715186361,921.9031787965903,0.5,T,H,Lose,11,13,,23,2212.567629111817,553.1419072779543,0.5,H,H,Win,12,12,,23,10243.368653295447,2560.8421633238618,0.5,H,H,Win,13,11,,23,28453.80181470958,7113.450453677395,0.7,H,H,Win,17,7,,23,10243.368653295449,2560.842163323862,0.6,H,T,Lose,14,10,,23,10243.368653295447,2560.8421633238618,0.6,H,H,Win,14,10,,23,3687.612715186361,921.9031787965903,0.5,H,T,Lose,12,12,,23,3687.612715186361,921.9031787965903,0.5,T,T,Win,11,13,
24,358.4359559161143,89.60898897902858,0.6,T,H,Lose,14,11,,24,215.0615735496686,53.76539338741715,0.4,T,T,Win,11,14,,24,2765.7095363897706,691.4273840974427,0.4,T,T,Win,11,14,,24,2765.7095363897715,691.4273840974429,0.5,T,T,Win,12,13,,24,12804.210816619308,3201.052704154827,0.5,H,T,Lose,13,12,,24,35567.252268386976,8891.813067096744,0.7,H,T,Lose,17,8,,24,7682.526489971587,1920.6316224928967,0.6,H,H,Win,15,10,,24,12804.210816619308,3201.052704154827,0.6,H,H,Win,15,10,,24,2765.7095363897706,691.4273840974427,0.5,T,H,Lose,13,12,,24,4609.515893982952,1152.378973495738,0.5,T,H,Lose,12,13,
25,268.82696693708573,67.20674173427143,0.5,H,T,Lose,14,12,,25,268.82696693708573,67.20674173427143,0.4,T,T,Win,11,15,,25,3457.1369204872135,864.2842301218034,0.5,T,H,Lose,12,14,,25,3457.1369204872144,864.2842301218036,0.5,H,H,Win,13,13,,25,9603.158112464482,2400.7895281161204,0.5,T,H,Lose,14,12,,25,26675.43920129023,6668.859800322558,0.7,H,T,Lose,17,9,,25,9603.158112464484,2400.789528116121,0.6,H,H,Win,16,10,,25,16005.263520774135,4001.3158801935338,0.6,H,H,Win,16,10,,25,2074.2821522923277,518.5705380730819,0.5,H,T,Lose,13,13,,25,3457.1369204872135,864.2842301218034,0.5,T,T,Win,12,14,
26,201.6202252028143,50.40505630070358,0.6,T,H,Lose,15,12,,26,336.03370867135715,84.00842716783929,0.4,T,T,Win,11,16,,26,2592.85269036541,648.2131725913525,0.4,T,T,Win,12,15,,26,4321.421150609018,1080.3552876522544,0.5,H,T,Lose,13,14,,26,7202.368584348362,1800.5921460870904,0.5,T,T,Win,14,13,,26,20006.579400967676,5001.644850241919,0.6,H,T,Lose,17,10,,26,12003.947640580605,3000.9869101451513,0.6,H,H,Win,17,10,,26,20006.57940096767,5001.644850241917,0.6,H,T,Lose,16,11,,26,1555.7116142192458,388.92790355481145,0.5,T,T,Win,13,14,,26,4321.421150609017,1080.3552876522542,0.4,T,T,Win,12,15,
27,151.21516890211075,37.80379222552769,0.5,T,T,Win,15,13,,27,420.0421358391964,105.0105339597991,0.4,T,H,Lose,12,16,,27,3241.0658629567624,810.2664657391906,0.4,T,T,Win,12,16,,27,3241.0658629567633,810.2664657391908,0.5,T,H,Lose,14,14,,27,9002.960730435452,2250.740182608863,0.5,H,T,Lose,14,14,,27,15004.934550725757,3751.233637681439,0.6,H,H,Win,18,10,,27,15004.934550725757,3751.233637681439,0.6,H,H,Win,18,10,,27,15004.934550725751,3751.233637681438,0.6,H,H,Win,17,11,,27,1944.6395177740574,486.15987944351434,0.5,H,T,Lose,13,15,,27,5401.776438261271,1350.4441095653178,0.5,T,H,Lose,13,15,
28,189.01896112763842,47.254740281909605,0.6,T,H,Lose,16,13,,28,315.03160187939733,78.75790046984933,0.4,T,H,Lose,13,16,,28,4051.332328695953,1012.8330821739883,0.4,T,T,Win,12,17,,28,2430.7993972175727,607.6998493043932,0.5,T,H,Lose,15,14,,28,6752.22054782659,1688.0551369566474,0.5,T,T,Win,14,15,,28,18756.168188407195,4689.042047101799,0.7,H,H,Win,19,10,,28,18756.168188407195,4689.042047101799,0.6,H,T,Lose,18,11,,28,18756.168188407188,4689.042047101797,0.6,H,T,Lose,17,12,,28,1458.479638330543,364.6199095826357,0.5,T,H,Lose,14,15,,28,4051.3323286959535,1012.8330821739884,0.5,T,H,Lose,14,15,
29,141.7642208457288,35.4410552114322,0.6,T,H,Lose,17,13,,29,236.27370140954798,59.068425352386996,0.4,T,T,Win,13,17,,29,5064.165410869941,1266.0413527174853,0.4,T,H,Lose,13,17,,29,1823.0995479131795,455.7748869782949,0.5,H,H,Win,16,14,,29,8440.275684783237,2110.0689211958093,0.5,T,T,Win,14,16,,29,23445.210235508996,5861.302558877249,0.7,H,H,Win,20,10,,29,14067.126141305396,3516.781535326349,0.6,H,T,Lose,18,12,,29,14067.12614130539,3516.7815353263477,0.6,H,T,Lose,17,13,,29,1093.8597287479072,273.4649321869768,0.5,H,T,Lose,14,16,,29,3038.4992465219652,759.6248116304913,0.5,T,T,Win,14,16,
30,106.3231656342966,26.58079140857415,0.5,H,T,Lose,17,14,,30,295.342126761935,73.83553169048375,0.5,T,H,Lose,14,17,,30,3798.124058152456,949.531014538114,0.5,T,H,Lose,14,17,,30,2278.8744348914743,569.7186087228686,0.5,H,H,Win,17,14,,30,10550.344605979046,2637.5861514947615,0.5,T,T,Win,14,17,,30,29306.512794386246,7326.628198596562,0.6,H,T,Lose,20,11,,30,10550.344605979048,2637.586151494762,0.6,H,T,Lose,18,13,,30,10550.344605979044,2637.586151494761,0.5,T,T,Win,17,14,,30,820.3947965609304,205.0986991402326,0.5,T,T,Win,14,17,,30,3798.1240581524567,949.5310145381142,0.5,H,T,Lose,14,17,
31,79.74237422572244,19.93559355643061,0.5,H,T,Lose,17,15,,31,221.50659507145124,55.37664876786281,0.4,T,T,Win,14,18,,31,2848.593043614342,712.1482609035855,0.4,T,T,Win,14,18,,31,2848.5930436143426,712.1482609035857,0.5,H,T,Lose,17,15,,31,13187.930757473807,3296.9826893684517,0.5,T,H,Lose,15,17,,31,21979.884595789685,5494.971148947421,0.7,H,H,Win,21,11,,31,7912.758454484286,1978.1896136210714,0.6,H,H,Win,19,13,,31,13187.930757473805,3296.9826893684512,0.5,H,T,Lose,17,15,,31,1025.493495701163,256.37337392529076,0.5,T,H,Lose,15,17,,31,2848.5930436143426,712.1482609035857,0.5,T,H,Lose,15,17,
32,59.80678066929183,14.951695167322958,0.5,H,T,Lose,17,16,,32,276.88324383931405,69.22081095982851,0.5,T,H,Lose,15,18,,32,3560.741304517928,890.185326129482,0.4,T,T,Win,14,19,,32,2136.444782710757,534.1111956776892,0.5,H,T,Lose,17,16,,32,9890.948068105356,2472.737017026339,0.5,T,T,Win,15,18,,32,27474.855744737106,6868.7139361842765,0.7,H,H,Win,22,11,,32,9890.948068105357,2472.7370170263393,0.6,H,H,Win,20,13,,32,9890.948068105354,2472.7370170263384,0.5,H,T,Lose,17,16,,32,769.1201217758723,192.2800304439681,0.5,H,T,Lose,15,18,,32,2136.444782710757,534.1111956776892,0.5,H,H,Win,16,17,
33,44.85508550196887,11.213771375492218,0.5,T,H,Lose,18,16,,33,207.66243287948555,51.91560821987139,0.4,T,T,Win,15,19,,33,4450.92663064741,1112.7316576618525,0.4,T,H,Lose,15,19,,33,1602.3335870330677,400.58339675826693,0.5,T,T,Win,17,17,,33,12363.685085131694,3090.9212712829235,0.4,T,T,Win,15,19,,33,34343.569680921384,8585.892420230346,0.6,H,T,Lose,22,12,,33,12363.685085131696,3090.921271282924,0.6,H,H,Win,21,13,,33,7418.211051079015,1854.5527627697538,0.5,T,H,Lose,18,16,,33,576.8400913319042,144.21002283297605,0.5,T,H,Lose,16,18,,33,2670.5559783884464,667.6389945971116,0.5,T,T,Win,16,18,
34,33.64131412647666,8.410328531619164,0.5,H,T,Lose,18,17,,34,259.57804109935694,64.89451027483923,0.5,T,H,Lose,16,19,,34,3338.194972985558,834.5487432463894,0.4,T,T,Win,15,20,,34,2002.9169837913346,500.72924594783365,0.5,H,T,Lose,17,18,,34,15454.606356414617,3863.6515891036543,0.5,T,H,Lose,16,19,,34,25757.677260691038,6439.4193151727595,0.6,H,T,Lose,22,13,,34,15454.60635641462,3863.651589103655,0.6,H,T,Lose,21,14,,34,5563.6582883092615,1390.9145720773154,0.5,T,H,Lose,19,16,,34,432.63006849892815,108.15751712473204,0.5,H,T,Lose,16,19,,34,3338.194972985558,834.5487432463894,0.5,T,H,Lose,17,18,
35,25.230985594857493,6.307746398714373,0.5,H,H,Win,19,17,,35,194.6835308245177,48.670882706129426,0.5,T,H,Lose,17,19,,35,4172.7437162319475,1043.1859290579869,0.4,T,T,Win,15,21,,35,1502.187737843501,375.54693446087526,0.5,T,T,Win,17,19,,35,11590.954767310963,2897.7386918277407,0.5,T,H,Lose,17,19,,35,19318.25794551828,4829.56448637957,0.6,H,H,Win,23,13,,35,11590.954767310966,2897.7386918277416,0.6,H,H,Win,22,14,,35,4172.743716231946,1043.1859290579864,0.6,T,H,Lose,20,16,,35,324.4725513741961,81.11813784354902,0.5,T,H,Lose,17,19,,35,2503.646229739168,625.911557434792,0.5,H,H,Win,18,18,
36,31.538731993571865,7.884682998392966,0.5,H,H,Win,20,17,,36,146.01264811838828,36.50316202959707,0.5,T,T,Win,17,20,,36,5215.929645289934,1303.9824113224836,0.4,T,T,Win,15,22,,36,1877.7346723043763,469.4336680760941,0.5,H,T,Lose,17,20,,36,8693.216075483222,2173.3040188708055,0.5,H,T,Lose,17,20,,36,24147.822431897846,6036.955607974462,0.6,H,T,Lose,23,14,,36,14488.693459138707,3622.173364784677,0.6,H,H,Win,23,14,,36,3129.5577871739592,782.3894467934898,0.6,T,H,Lose,21,16,,36,243.35441353064707,60.838603382661766,0.5,H,H,Win,18,19,,36,3129.55778717396,782.38944679349,0.5,T,T,Win,18,19,
37,39.42341499196483,9.855853747991208,0.5,T,T,Win,20,18,,37,182.51581014798535,45.62895253699634,0.5,T,H,Lose,18,20,,37,6519.912056612418,1629.9780141531046,0.4,T,T,Win,15,23,,37,1408.3010042282822,352.07525105707055,0.4,T,T,Win,17,21,,37,6519.912056612417,1629.9780141531041,0.5,T,H,Lose,18,20,,37,18110.866823923385,4527.716705980846,0.6,H,T,Lose,23,15,,37,18110.866823923385,4527.716705980846,0.6,H,T,Lose,23,15,,37,2347.1683403804695,586.7920850951174,0.6,H,T,Lose,21,17,,37,304.19301691330884,76.04825422832721,0.5,H,T,Lose,18,20,,37,3911.9472339674503,977.9868084918626,0.5,T,H,Lose,19,19,
38,49.27926873995604,12.31981718498901,0.5,H,T,Lose,20,19,,38,136.886857610989,34.22171440274725,0.5,H,T,Lose,18,21,,38,8149.890070765523,2037.4725176913807,0.4,T,H,Lose,16,23,,38,1760.3762552853527,440.0940638213382,0.4,T,T,Win,17,22,,38,4889.934042459312,1222.483510614828,0.5,H,T,Lose,18,21,,38,13583.15011794254,3395.787529485635,0.6,H,H,Win,24,15,,38,13583.15011794254,3395.787529485635,0.6,H,T,Lose,23,16,,38,1760.3762552853523,440.09406382133807,0.5,H,T,Lose,21,18,,38,228.14476268498163,57.03619067124541,0.5,H,H,Win,19,20,,38,2933.9604254755877,733.4901063688969,0.5,T,T,Win,19,20,
