,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0
2,9025.0,9975.0,9025.0,9975.0,9975.0,9025.0,9975.0,11025.0,9975.0,9975.0,9025.0,9975.0,11025.0,9025.0,9975.0,9025.0,11025.0,9025.0,9975.0,9025.0,9975.0,9975.0,9025.0,11025.0,11025.0,9025.0,9975.0,9975.0,11025.0,9025.0,9025.0,9975.0,11025.0,9975.0,9025.0,11025.0,9025.0,9975.0,9975.0,9975.0,11025.0,9975.0,9025.0,9025.0,11025.0,9975.0,9975.0,9975.0,9025.0,11025.0,9975.0,11025.0,9025.0,9025.0,11025.0,9975.0,9975.0,11025.0,11025.0,11025.0,9025.0,9025.0,9975.0,9975.0,11025.0,11025.0,9025.0,11025.0,9975.0,9975.0,9025.0,9025.0,9975.0,9025.0,9975.0,9975.0,11025.0,9975.0,9025.0,9025.0,9025.0,9975.0,11025.0,9025.0,9025.0,9975.0,9975.0,9025.0,9975.0,9025.0,9975.0,9975.0,9975.0,9975.0,9975.0,9025.0,9975.0,9975.0,9975.0,9975.0
3,9476.25,9476.25,8573.75,9476.25,10473.75,8573.75,10473.75,11576.25,9476.25,10473.75,8573.75,10473.75,11576.25,8573.75,10473.75,9476.25,10473.75,8573.75,10473.75,8573.75,10473.75,10473.75,8573.75,11576.25,10473.75,9476.25,10473.75,9476.25,11576.25,8573.75,9476.25,10473.75,10473.75,10473.75,8573.75,11576.25,8573.75,9476.25,9476.25,9476.25,10473.75,10473.75,8573.75,9476.25,10473.75,9476.25,10473.75,9476.25,9476.25,11576.25,9476.25,10473.75,9476.25,9476.25,10473.75,9476.25,10473.75,11576.25,11576.25,11576.25,9476.25,9476.25,10473.75,9476.25,10473.75,10473.75,8573.75,10473.75,9476.25,10473.75,9476.25,8573.75,9476.25,9476.25,9476.25,9476.25,10473.75,9476.25,9476.25,8573.75,9476.25,9476.25,10473.75,9476.25,8573.75,10473.75,9476.25,9476.25,10473.75,8573.75,9476.25,10473.75,10473.75,10473.75,9476.25,8573.75,9476.25,10473.75,9476.25,10473.75
4,9950.0625,9950.0625,8145.0625,9002.4375,10997.4375,8145.0625,10997.4375,12155.0625,9002.4375,9950.0625,8145.0625,10997.4375,10997.4375,9002.4375,9950.0625,9002.4375,9950.0625,8145.0625,9950.0625,8145.0625,10997.4375,9950.0625,9002.4375,10997.4375,9950.0625,9950.0625,10997.4375,9950.0625,12155.0625,8145.0625,9950.0625,9950.0625,10997.4375,10997.4375,9002.4375,12155.0625,8145.0625,9950.0625,9950.0625,9950.0625,9950.0625,9950.0625,9002.4375,9950.0625,9950.0625,9950.0625,9950.0625,9002.4375,9950.0625,10997.4375,9002.4375,9950.0625,9950.0625,9002.4375,9950.0625,9002.4375,10997.4375,10997.4375,12155.0625,10997.4375,9950.0625,9950.0625,10997.4375,9002.4375,10997.4375,10997.4375,9002.4375,10997.4375,9950.0625,9950.0625,9950.0625,8145.0625,9002.4375,9950.0625,9950.0625,9950.0625,9950.0625,9950.0625,9950.0625,9002.4375,9950.0625,9002.4375,10997.4375,9002.4375,8145.0625,10997.4375,9002.4375,9950.0625,9950.0625,9002.4375,9002.4375,10997.4375,10997.4375,10997.4375,9950.0625,8145.0625,9002.4375,10997.4375,9950.0625,9950.0625
5,10447.565625,10447.565625,7737.809375,9452.559375,11547.309375,7737.809375,11547.309375,11547.309375,8552.315625,9452.559375,8552.315625,10447.565625,10447.565625,9452.559375,10447.565625,9452.559375,10447.565625,7737.809375,10447.565625,8552.315625,11547.309375,9452.559375,9452.559375,11547.309375,9452.559375,9452.559375,10447.565625,10447.565625,12762.815625,8552.315625,9452.559375,10447.565625,11547.309375,11547.309375,8552.315625,12762.815625,7737.809375,9452.559375,10447.565625,10447.565625,10447.565625,9452.559375,9452.559375,10447.565625,9452.559375,9452.559375,9452.559375,8552.315625,9452.559375,11547.309375,9452.559375,9452.559375,10447.565625,8552.315625,9452.559375,9452.559375,11547.309375,10447.565625,12762.815625,10447.565625,9452.559375,10447.565625,10447.565625,9452.559375,11547.309375,11547.309375,8552.315625,11547.309375,9452.559375,10447.565625,10447.565625,8552.315625,9452.559375,9452.559375,9452.559375,10447.565625,9452.559375,10447.565625,9452.559375,8552.315625,9452.559375,9452.559375,10447.565625,9452.559375,7737.809375,10447.565625,8552.315625,10447.565625,9452.559375,8552.315625,8552.315625,10447.565625,10447.565625,11547.309375,10447.565625,7737.809375,8552.315625,11547.309375,9452.559375,10447.565625
6,9925.18734375,9925.18734375,7350.91890625,9925.18734375,12124.674843750001,8124.69984375,10969.94390625,12124.674843750001,8979.93140625,8979.931406250002,8124.69984375,10969.943906249999,9925.18734375,9925.18734375,9925.18734375,9925.18734375,9925.18734375,7350.91890625,9925.18734375,8979.93140625,12124.674843750001,8979.931406250002,9925.18734375,10969.94390625,8979.931406250002,9925.18734375,10969.943906249999,9925.18734375,13400.95640625,8979.93140625,8979.931406250002,10969.943906249999,12124.674843750001,12124.674843750001,8979.93140625,12124.67484375,8124.69984375,8979.931406250002,9925.18734375,9925.18734375,9925.18734375,9925.18734375,8979.931406250002,10969.943906249999,9925.18734375,8979.931406250002,8979.931406250002,8979.93140625,9925.18734375,12124.674843750001,9925.18734375,9925.18734375,9925.18734375,8979.93140625,9925.18734375,9925.18734375,10969.94390625,9925.18734375,12124.67484375,9925.18734375,8979.931406250002,9925.18734375,10969.943906249999,9925.18734375,10969.94390625,12124.674843750001,8124.69984375,12124.674843750001,9925.18734375,10969.943906249999,9925.18734375,8124.69984375,8979.931406250002,8979.931406250002,8979.931406250002,10969.943906249999,8979.931406250002,9925.18734375,8979.931406250002,8124.69984375,9925.18734375,9925.18734375,10969.943906249999,9925.18734375,8124.69984375,9925.18734375,8979.93140625,10969.943906249999,9925.18734375,8979.93140625,8124.69984375,10969.943906249999,10969.943906249999,10969.94390625,9925.18734375,8124.69984375,8124.69984375,12124.674843750001,8979.931406250002,10969.943906249999
7,10421.4467109375,10421.4467109375,6983.3729609375,9428.9279765625,12730.9085859375,7718.4648515624995,11518.441101562501,12730.9085859375,8530.9348359375,8530.934835937502,7718.4648515624995,10421.446710937498,9428.9279765625,10421.4467109375,9428.9279765625,10421.4467109375,9428.9279765625,6983.3729609375,10421.4467109375,8530.9348359375,11518.441101562501,9428.927976562501,10421.4467109375,11518.441101562501,8530.934835937502,9428.9279765625,11518.4411015625,9428.9279765625,12730.908585937499,8530.9348359375,8530.934835937502,10421.446710937498,11518.441101562501,11518.441101562501,8530.9348359375,11518.4411015625,8530.9348359375,8530.934835937502,9428.9279765625,10421.4467109375,9428.9279765625,9428.9279765625,8530.934835937502,11518.4411015625,9428.9279765625,9428.927976562501,8530.934835937502,8530.9348359375,10421.4467109375,12730.9085859375,9428.9279765625,9428.9279765625,9428.9279765625,9428.9279765625,10421.4467109375,9428.9279765625,11518.441101562501,10421.4467109375,11518.4411015625,9428.9279765625,8530.934835937502,9428.9279765625,11518.4411015625,9428.9279765625,10421.4467109375,12730.9085859375,7718.4648515624995,11518.441101562501,10421.4467109375,11518.4411015625,10421.4467109375,7718.4648515624995,8530.934835937502,9428.927976562501,9428.927976562501,10421.446710937498,8530.934835937502,10421.4467109375,8530.934835937502,8530.9348359375,9428.9279765625,9428.9279765625,10421.446710937498,9428.9279765625,7718.4648515624995,9428.9279765625,9428.9279765625,10421.446710937498,9428.9279765625,9428.9279765625,7718.4648515624995,11518.4411015625,10421.446710937498,10421.4467109375,9428.9279765625,7718.4648515624995,8530.9348359375,11518.441101562501,8530.934835937502,11518.4411015625
8,9900.374375390626,9900.374375390626,7332.541608984375,8957.481577734376,12094.363156640626,8104.388094140624,12094.363156640626,12094.363156640626,8104.388094140625,8104.388094140627,7332.541608984375,9900.374375390624,8957.481577734376,9900.374375390626,9900.374375390624,9900.374375390626,9900.374375390624,6634.204312890624,9900.374375390626,8957.481577734376,10942.519046484376,9900.374375390627,9900.374375390626,12094.363156640626,8104.388094140627,8957.481577734376,12094.363156640624,9900.374375390624,12094.363156640624,8104.388094140625,8104.388094140627,10942.519046484373,10942.519046484376,12094.363156640626,8957.481577734376,12094.363156640624,8104.388094140625,8957.481577734377,9900.374375390624,9900.374375390626,9900.374375390624,9900.374375390624,8957.481577734377,10942.519046484374,8957.481577734376,9900.374375390627,8957.481577734377,8957.481577734376,9900.374375390626,13367.454015234376,9900.374375390624,9900.374375390624,8957.481577734376,9900.374375390624,9900.374375390626,9900.374375390624,12094.363156640626,9900.374375390626,10942.519046484374,9900.374375390624,8104.388094140627,9900.374375390624,10942.519046484374,8957.481577734376,10942.519046484374,13367.454015234376,8104.388094140624,12094.363156640626,9900.374375390626,12094.363156640624,10942.519046484374,7332.541608984375,8957.481577734377,8957.481577734376,9900.374375390627,10942.519046484373,8957.481577734377,9900.374375390626,8104.388094140627,8957.481577734376,8957.481577734376,9900.374375390624,9900.374375390624,8957.481577734376,7332.541608984375,9900.374375390624,8957.481577734376,9900.374375390624,9900.374375390624,9900.374375390624,7332.541608984375,10942.519046484374,9900.374375390624,10942.519046484374,8957.481577734376,7332.541608984375,8957.481577734376,12094.363156640626,8104.388094140627,10942.519046484374
9,9405.355656621094,10395.393094160157,6965.914528535156,8509.607498847658,11489.644998808595,7699.168689433593,12699.081314472656,12699.081314472656,8509.607498847656,8509.607498847658,7699.1686894335935,10395.393094160156,8509.607498847658,9405.355656621094,10395.393094160156,9405.355656621094,9405.355656621092,6302.494097246094,9405.355656621094,9405.355656621094,11489.644998808595,9405.355656621095,10395.393094160157,11489.644998808595,7699.168689433595,9405.355656621094,12699.081314472654,9405.355656621092,12699.081314472654,7699.1686894335935,8509.607498847658,10395.393094160154,10395.393094160157,12699.081314472656,8509.607498847658,11489.644998808593,7699.1686894335935,9405.355656621095,9405.355656621092,10395.393094160157,9405.355656621092,9405.355656621092,9405.355656621095,11489.644998808593,9405.355656621094,9405.355656621095,8509.60749884766,9405.355656621094,10395.393094160157,14035.826715996094,10395.393094160156,10395.393094160156,9405.355656621094,10395.393094160156,10395.393094160157,10395.393094160156,12699.081314472656,9405.355656621094,11489.644998808593,10395.393094160156,7699.168689433595,9405.355656621092,11489.644998808593,9405.355656621094,11489.644998808593,12699.081314472658,8509.607498847656,12699.081314472656,9405.355656621094,11489.644998808593,11489.644998808593,7699.1686894335935,8509.60749884766,9405.355656621094,10395.39309416016,11489.644998808591,9405.355656621095,10395.393094160157,7699.168689433595,8509.607498847658,8509.607498847658,9405.355656621092,9405.355656621092,9405.355656621094,6965.914528535156,9405.355656621092,8509.607498847658,10395.393094160156,10395.393094160156,10395.393094160156,6965.914528535156,11489.644998808593,10395.393094160156,10395.393094160156,9405.355656621094,7699.1686894335935,8509.607498847658,12699.081314472656,8509.607498847658,11489.644998808593
