,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
0,10000,5000.0,1.0,H,H,Win,1,0,,0,10000,5000.0,0.0,H,T,Lose,0,1,,0,10000,5000.0,0.0,H,T,Lose,0,1,,0,10000,5000.0,0.0,H,T,Lose,0,1,,0,10000,5000.0,1.0,H,H,Win,1,0,,0,10000,5000.0,0.0,H,T,Lose,0,1,,0,10000,5000.0,1.0,H,H,Win,1,0,,0,10000,5000.0,1.0,H,H,Win,1,0,,0,10000,5000.0,1.0,H,H,Win,1,0,,0,10000,5000.0,0.0,H,T,Lose,0,1,
1,15000.0,7500.0,1.0,T,H,Lose,2,0,,1,5000.0,2500.0,0.0,H,T,Lose,0,2,,1,5000.0,2500.0,0.0,H,T,Lose,0,2,,1,5000.0,2500.0,0.0,H,T,Lose,0,2,,1,15000.0,7500.0,1.0,H,H,Win,2,0,,1,5000.0,2500.0,0.5,H,H,Win,1,1,,1,15000.0,7500.0,0.5,H,T,Lose,1,1,,1,15000.0,7500.0,1.0,T,H,Lose,2,0,,1,15000.0,7500.0,0.5,H,T,Lose,1,1,,1,5000.0,2500.0,0.0,H,T,Lose,0,2,
2,7500.0,3750.0,0.7,T,T,Win,2,1,,2,2500.0,1250.0,0.0,H,T,Lose,0,3,,2,2500.0,1250.0,0.3,H,H,Win,1,2,,2,2500.0,1250.0,0.3,H,H,Win,1,2,,2,22500.0,11250.0,1.0,T,H,Lose,3,0,,2,7500.0,3750.0,0.7,H,H,Win,2,1,,2,7500.0,3750.0,0.3,H,T,Lose,1,2,,2,7500.0,3750.0,1.0,T,H,Lose,3,0,,2,7500.0,3750.0,0.3,H,T,Lose,1,2,,2,2500.0,1250.0,0.3,H,H,Win,1,2,
3,11250.0,5625.0,0.8,H,H,Win,3,1,,3,1250.0,625.0,0.0,H,T,Lose,0,4,,3,3750.0,1875.0,0.2,H,T,Lose,1,3,,3,3750.0,1875.0,0.2,H,T,Lose,1,3,,3,11250.0,5625.0,1.0,T,H,Lose,4,0,,3,11250.0,5625.0,0.8,T,H,Lose,3,1,,3,3750.0,1875.0,0.5,H,H,Win,2,2,,3,3750.0,1875.0,1.0,T,H,Lose,4,0,,3,3750.0,1875.0,0.5,H,H,Win,2,2,,3,3750.0,1875.0,0.2,H,T,Lose,1,3,
4,16875.0,8437.5,0.8,T,H,Lose,4,1,,4,625.0,312.5,0.2,H,H,Win,1,4,,4,1875.0,937.5,0.4,H,H,Win,2,3,,4,1875.0,937.5,0.4,H,H,Win,2,3,,4,5625.0,2812.5,1.0,T,H,Lose,5,0,,4,5625.0,2812.5,0.6,T,T,Win,3,2,,4,5625.0,2812.5,0.6,H,H,Win,3,2,,4,1875.0,937.5,1.0,T,H,Lose,5,0,,4,5625.0,2812.5,0.6,H,H,Win,3,2,,4,1875.0,937.5,0.4,H,H,Win,2,3,
5,8437.5,4218.75,0.8,T,H,Lose,5,1,,5,937.5,468.75,0.2,H,T,Lose,1,5,,5,2812.5,1406.25,0.3,H,T,Lose,2,4,,5,2812.5,1406.25,0.5,H,H,Win,3,3,,5,2812.5,1406.25,1.0,T,H,Lose,6,0,,5,8437.5,4218.75,0.5,H,T,Lose,3,3,,5,8437.5,4218.75,0.5,H,T,Lose,3,3,,5,937.5,468.75,1.0,T,H,Lose,6,0,,5,8437.5,4218.75,0.5,H,T,Lose,3,3,,5,2812.5,1406.25,0.3,H,T,Lose,2,4,
6,4218.75,2109.375,0.9,T,H,Lose,6,1,,6,468.75,234.375,0.1,H,T,Lose,1,6,,6,1406.25,703.125,0.3,H,T,Lose,2,5,,6,4218.75,2109.375,0.6,H,H,Win,4,3,,6,1406.25,703.125,1.0,T,H,Lose,7,0,,6,4218.75,2109.375,0.4,H,T,Lose,3,4,,6,4218.75,2109.375,0.4,H,T,Lose,3,4,,6,468.75,234.375,0.9,T,T,Win,6,1,,6,4218.75,2109.375,0.6,H,H,Win,4,3,,6,1406.25,703.125,0.3,H,T,Lose,2,5,
7,2109.375,1054.6875,0.9,T,H,Lose,7,1,,7,234.375,117.1875,0.2,H,H,Win,2,6,,7,703.125,351.5625,0.2,H,T,Lose,2,6,,7,6328.125,3164.0625,0.6,T,H,Lose,5,3,,7,703.125,351.5625,1.0,T,H,Lose,8,0,,7,2109.375,1054.6875,0.5,H,H,Win,4,4,,7,2109.375,1054.6875,0.5,H,H,Win,4,4,,7,703.125,351.5625,0.9,T,H,Lose,7,1,,7,6328.125,3164.0625,0.5,H,T,Lose,4,4,,7,703.125,351.5625,0.2,H,T,Lose,2,6,
8,1054.6875,527.34375,0.9,T,H,Lose,8,1,,8,351.5625,175.78125,0.2,H,T,Lose,2,7,,8,351.5625,175.78125,0.3,H,H,Win,3,6,,8,3164.0625,1582.03125,0.7,T,H,Lose,6,3,,8,351.5625,175.78125,1.0,T,H,Lose,9,0,,8,3164.0625,1582.03125,0.4,H,T,Lose,4,5,,8,3164.0625,1582.03125,0.4,H,T,Lose,4,5,,8,351.5625,175.78125,0.8,T,T,Win,7,2,,8,3164.0625,1582.03125,0.6,H,H,Win,5,4,,8,351.5625,175.78125,0.2,H,T,Lose,2,7,
9,527.34375,263.671875,0.9,T,H,Lose,9,1,,9,175.78125,87.890625,0.3,H,H,Win,3,7,,9,527.34375,263.671875,0.4,H,H,Win,4,6,,9,1582.03125,791.015625,0.7,T,H,Lose,7,3,,9,175.78125,87.890625,1.0,T,H,Lose,10,0,,9,1582.03125,791.015625,0.4,H,T,Lose,4,6,,9,1582.03125,791.015625,0.5,H,H,Win,5,5,,9,527.34375,263.671875,0.7,T,T,Win,7,3,,9,4746.09375,2373.046875,0.6,T,H,Lose,6,4,,9,175.78125,87.890625,0.3,H,H,Win,3,7,
10,263.671875,131.8359375,0.8,T,T,Win,9,2,,10,263.671875,131.8359375,0.3,H,T,Lose,3,8,,10,791.015625,395.5078125,0.4,H,T,Lose,4,7,,10,791.015625,395.5078125,0.7,T,H,Lose,8,3,,10,87.890625,43.9453125,0.9,T,T,Win,10,1,,10,791.015625,395.5078125,0.5,H,H,Win,5,6,,10,2373.046875,1186.5234375,0.5,T,H,Lose,6,5,,10,791.015625,395.5078125,0.7,T,H,Lose,8,3,,10,2373.046875,1186.5234375,0.6,H,H,Win,7,4,,10,263.671875,131.8359375,0.4,H,H,Win,4,7,
11,395.5078125,197.75390625,0.8,T,H,Lose,10,2,,11,131.8359375,65.91796875,0.2,H,T,Lose,3,9,,11,395.5078125,197.75390625,0.4,H,H,Win,5,7,,11,395.5078125,197.75390625,0.8,T,H,Lose,9,3,,11,131.8359375,65.91796875,0.9,T,H,Lose,11,1,,11,1186.5234375,593.26171875,0.4,H,T,Lose,5,7,,11,1186.5234375,593.26171875,0.5,T,T,Win,6,6,,11,395.5078125,197.75390625,0.7,T,T,Win,8,4,,11,3559.5703125,1779.78515625,0.7,T,H,Lose,8,4,,11,395.5078125,197.75390625,0.4,H,H,Win,5,7,
12,197.75390625,98.876953125,0.8,T,H,Lose,11,2,,12,65.91796875,32.958984375,0.3,H,H,Win,4,9,,12,593.26171875,296.630859375,0.4,H,T,Lose,5,8,,12,197.75390625,98.876953125,0.8,T,H,Lose,10,3,,12,65.91796875,32.958984375,0.8,T,T,Win,11,2,,12,593.26171875,296.630859375,0.5,H,H,Win,6,7,,12,1779.78515625,889.892578125,0.5,T,T,Win,6,7,,12,593.26171875,296.630859375,0.7,T,H,Lose,9,4,,12,1779.78515625,889.892578125,0.7,T,H,Lose,9,4,,12,593.26171875,296.630859375,0.4,H,T,Lose,5,8,
13,98.876953125,49.4384765625,0.9,T,H,Lose,12,2,,13,98.876953125,49.4384765625,0.3,H,T,Lose,4,10,,13,296.630859375,148.3154296875,0.4,H,T,Lose,5,9,,13,98.876953125,49.4384765625,0.8,T,H,Lose,11,3,,13,98.876953125,49.4384765625,0.9,T,H,Lose,12,2,,13,889.892578125,444.9462890625,0.5,H,H,Win,7,7,,13,2669.677734375,1334.8388671875,0.5,H,H,Win,7,7,,13,296.630859375,148.3154296875,0.7,T,H,Lose,10,4,,13,889.892578125,444.9462890625,0.6,T,T,Win,9,5,,13,296.630859375,148.3154296875,0.4,H,H,Win,6,8,
14,49.4384765625,24.71923828125,0.8,T,T,Win,12,3,,14,49.4384765625,24.71923828125,0.3,H,H,Win,5,10,,14,148.3154296875,74.15771484375,0.3,H,T,Lose,5,10,,14,49.4384765625,24.71923828125,0.7,T,T,Win,11,4,,14,49.4384765625,24.71923828125,0.8,T,T,Win,12,3,,14,1334.8388671875,667.41943359375,0.5,H,H,Win,8,7,,14,4004.5166015625,2002.25830078125,0.5,T,T,Win,7,8,,14,148.3154296875,74.15771484375,0.7,T,H,Lose,11,4,,14,1334.8388671875,667.41943359375,0.7,T,H,Lose,10,5,,14,444.9462890625,222.47314453125,0.4,H,T,Lose,6,9,
15,74.15771484375,37.078857421875,0.8,T,H,Lose,13,3,,15,74.15771484375,37.078857421875,0.3,H,T,Lose,5,11,,15,74.15771484375,37.078857421875,0.3,H,T,Lose,5,11,,15,74.15771484375,37.078857421875,0.7,T,T,Win,11,5,,15,74.15771484375,37.078857421875,0.8,T,T,Win,12,4,,15,2002.25830078125,1001.129150390625,0.6,H,H,Win,9,7,,15,6006.77490234375,3003.387451171875,0.5,H,H,Win,8,8,,15,74.15771484375,37.078857421875,0.8,T,H,Lose,12,4,,15,667.41943359375,333.709716796875,0.6,T,T,Win,10,6,,15,222.47314453125,111.236572265625,0.4,H,H,Win,7,9,
16,37.078857421875,18.5394287109375,0.8,T,T,Win,13,4,,16,37.078857421875,18.5394287109375,0.4,H,H,Win,6,11,,16,37.078857421875,18.5394287109375,0.4,H,H,Win,6,11,,16,111.236572265625,55.6182861328125,0.7,T,H,Lose,12,5,,16,111.236572265625,55.6182861328125,0.8,T,H,Lose,13,4,,16,3003.387451171875,1501.6937255859375,0.6,T,H,Lose,10,7,,16,9010.162353515625,4505.0811767578125,0.5,T,H,Lose,9,8,,16,37.078857421875,18.5394287109375,0.7,T,T,Win,12,5,,16,1001.129150390625,500.5645751953125,0.6,T,H,Lose,11,6,,16,333.709716796875,166.8548583984375,0.4,H,T,Lose,7,10,
17,55.6182861328125,27.80914306640625,0.7,T,T,Win,13,5,,17,55.6182861328125,27.80914306640625,0.3,H,T,Lose,6,12,,17,55.6182861328125,27.80914306640625,0.4,H,H,Win,7,11,,17,55.6182861328125,27.80914306640625,0.7,T,H,Lose,13,5,,17,55.6182861328125,27.80914306640625,0.8,T,H,Lose,14,4,,17,1501.6937255859375,750.8468627929688,0.6,T,T,Win,10,8,,17,4505.0811767578125,2252.5405883789062,0.5,H,T,Lose,9,9,,17,55.6182861328125,27.80914306640625,0.7,T,H,Lose,13,5,,17,500.5645751953125,250.28228759765625,0.7,T,H,Lose,12,6,,17,166.8548583984375,83.42742919921875,0.4,H,H,Win,8,10,
18,83.42742919921875,41.713714599609375,0.7,T,H,Lose,14,5,,18,27.80914306640625,13.904571533203125,0.4,H,H,Win,7,12,,18,83.42742919921875,41.713714599609375,0.4,H,T,Lose,7,12,,18,27.80914306640625,13.904571533203125,0.7,T,T,Win,13,6,,18,27.80914306640625,13.904571533203125,0.8,T,H,Lose,15,4,,18,2252.5405883789062,1126.2702941894531,0.6,H,H,Win,11,8,,18,2252.5405883789062,1126.2702941894531,0.5,T,T,Win,9,10,,18,27.80914306640625,13.904571533203125,0.7,T,H,Lose,14,5,,18,250.28228759765625,125.14114379882812,0.7,T,H,Lose,13,6,,18,250.28228759765625,125.14114379882812,0.5,H,H,Win,9,10,
19,41.713714599609375,20.856857299804688,0.7,T,T,Win,14,6,,19,41.713714599609375,20.856857299804688,0.3,H,T,Lose,7,13,,19,41.713714599609375,20.856857299804688,0.3,H,T,Lose,7,13,,19,41.713714599609375,20.856857299804688,0.7,T,H,Lose,14,6,,19,13.904571533203125,6.9522857666015625,0.8,T,T,Win,15,5,,19,3378.8108825683594,1689.4054412841797,0.6,T,H,Lose,12,8,,19,3378.8108825683594,1689.4054412841797,0.5,H,T,Lose,9,11,,19,13.904571533203125,6.9522857666015625,0.8,T,H,Lose,15,5,,19,125.14114379882812,62.57057189941406,0.7,T,H,Lose,14,6,,19,375.4234313964844,187.7117156982422,0.5,T,T,Win,9,11,
20,62.57057189941406,31.28528594970703,0.7,T,H,Lose,15,6,,20,20.856857299804688,10.428428649902344,0.3,H,T,Lose,7,14,,20,20.856857299804688,10.428428649902344,0.4,H,H,Win,8,13,,20,20.856857299804688,10.428428649902344,0.7,T,T,Win,14,7,,20,20.856857299804688,10.428428649902344,0.7,T,T,Win,15,6,,20,1689.4054412841797,844.7027206420898,0.6,T,H,Lose,13,8,,20,1689.4054412841797,844.7027206420898,0.5,H,H,Win,10,11,,20,6.9522857666015625,3.4761428833007812,0.7,T,T,Win,15,6,,20,62.57057189941406,31.28528594970703,0.7,T,H,Lose,15,6,,20,563.1351470947266,281.5675735473633,0.4,H,T,Lose,9,12,
