,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,0.0,H,T,Lose,0,1,,0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,0.0,H,T,Lose,0,1,,0,10000,7500.0,0.0,H,T,Lose,0,1,,0,10000,7500.0,1.0,H,H,Win,1,0,,0,10000,7500.0,1.0,H,H,Win,1,0,
1,17500.0,13125.0,0.5,H,T,Lose,1,1,,1,17500.0,13125.0,1.0,H,H,Win,2,0,,1,2500.0,1875.0,0.0,H,T,Lose,0,2,,1,17500.0,13125.0,1.0,T,H,Lose,2,0,,1,17500.0,13125.0,0.5,H,T,Lose,1,1,,1,17500.0,13125.0,0.5,T,T,Win,1,1,,1,2500.0,1875.0,0.0,H,T,Lose,0,2,,1,2500.0,1875.0,0.0,H,T,Lose,0,2,,1,17500.0,13125.0,0.5,T,T,Win,1,1,,1,17500.0,13125.0,0.5,H,T,Lose,1,1,
2,4375.0,3281.25,0.7,H,H,Win,2,1,,2,30625.0,22968.75,1.0,T,H,Lose,3,0,,2,625.0,468.75,0.3,H,H,Win,1,2,,2,4375.0,3281.25,1.0,T,H,Lose,3,0,,2,4375.0,3281.25,0.7,H,H,Win,2,1,,2,30625.0,22968.75,0.3,H,T,Lose,1,2,,2,625.0,468.75,0.3,H,H,Win,1,2,,2,625.0,468.75,0.3,H,H,Win,1,2,,2,30625.0,22968.75,0.7,H,H,Win,2,1,,2,4375.0,3281.25,0.7,H,H,Win,2,1,
3,7656.25,5742.1875,0.8,T,H,Lose,3,1,,3,7656.25,5742.1875,0.8,T,T,Win,3,1,,3,1093.75,820.3125,0.5,H,H,Win,2,2,,3,1093.75,820.3125,0.8,T,T,Win,3,1,,3,7656.25,5742.1875,0.8,H,H,Win,3,1,,3,7656.25,5742.1875,0.2,H,T,Lose,1,3,,3,1093.75,820.3125,0.5,H,H,Win,2,2,,3,1093.75,820.3125,0.5,H,H,Win,2,2,,3,53593.75,40195.3125,0.5,H,T,Lose,2,2,,3,7656.25,5742.1875,0.5,T,T,Win,2,2,
4,1914.0625,1435.546875,0.8,T,H,Lose,4,1,,4,13398.4375,10048.828125,0.8,T,H,Lose,4,1,,4,1914.0625,1435.546875,0.6,H,H,Win,3,2,,4,1914.0625,1435.546875,0.8,T,H,Lose,4,1,,4,13398.4375,10048.828125,0.8,T,H,Lose,4,1,,4,1914.0625,1435.546875,0.2,H,T,Lose,1,4,,4,1914.0625,1435.546875,0.4,H,T,Lose,2,3,,4,1914.0625,1435.546875,0.4,H,T,Lose,2,3,,4,13398.4375,10048.828125,0.6,H,H,Win,3,2,,4,13398.4375,10048.828125,0.4,H,T,Lose,2,3,
5,478.515625,358.88671875,0.7,T,T,Win,4,2,,5,3349.609375,2512.20703125,0.7,T,T,Win,4,2,,5,3349.609375,2512.20703125,0.5,T,T,Win,3,3,,5,478.515625,358.88671875,0.7,T,T,Win,4,2,,5,3349.609375,2512.20703125,0.7,T,T,Win,4,2,,5,478.515625,358.88671875,0.2,H,T,Lose,1,5,,5,478.515625,358.88671875,0.3,H,T,Lose,2,4,,5,478.515625,358.88671875,0.5,H,H,Win,3,3,,5,23447.265625,17585.44921875,0.7,T,H,Lose,4,2,,5,3349.609375,2512.20703125,0.3,H,T,Lose,2,4,
6,837.40234375,628.0517578125,0.6,T,T,Win,4,3,,6,5861.81640625,4396.3623046875,0.7,T,H,Lose,5,2,,6,5861.81640625,4396.3623046875,0.4,H,T,Lose,3,4,,6,837.40234375,628.0517578125,0.6,T,T,Win,4,3,,6,5861.81640625,4396.3623046875,0.6,T,T,Win,4,3,,6,119.62890625,89.7216796875,0.1,H,T,Lose,1,6,,6,119.62890625,89.7216796875,0.3,H,T,Lose,2,5,,6,837.40234375,628.0517578125,0.6,H,H,Win,4,3,,6,5861.81640625,4396.3623046875,0.7,T,H,Lose,5,2,,6,837.40234375,628.0517578125,0.4,H,H,Win,3,4,
7,1465.4541015625,1099.090576171875,0.6,T,H,Lose,5,3,,7,1465.4541015625,1099.090576171875,0.6,T,T,Win,5,3,,7,1465.4541015625,1099.090576171875,0.4,H,T,Lose,3,5,,7,1465.4541015625,1099.090576171875,0.6,H,H,Win,5,3,,7,10258.1787109375,7693.634033203125,0.5,H,T,Lose,4,4,,7,29.9072265625,22.430419921875,0.1,H,T,Lose,1,7,,7,29.9072265625,22.430419921875,0.2,H,T,Lose,2,6,,7,1465.4541015625,1099.090576171875,0.5,H,T,Lose,4,4,,7,1465.4541015625,1099.090576171875,0.6,T,T,Win,5,3,,7,1465.4541015625,1099.090576171875,0.4,H,T,Lose,3,5,
8,366.363525390625,274.77264404296875,0.7,T,H,Lose,6,3,,8,2564.544677734375,1923.4085083007812,0.6,T,T,Win,5,4,,8,366.363525390625,274.77264404296875,0.4,H,H,Win,4,5,,8,2564.544677734375,1923.4085083007812,0.6,T,T,Win,5,4,,8,2564.544677734375,1923.4085083007812,0.6,H,H,Win,5,4,,8,7.476806640625,5.60760498046875,0.1,H,T,Lose,1,8,,8,7.476806640625,5.60760498046875,0.3,H,H,Win,3,6,,8,366.363525390625,274.77264404296875,0.4,H,T,Lose,4,5,,8,2564.544677734375,1923.4085083007812,0.6,T,T,Win,5,4,,8,366.363525390625,274.77264404296875,0.3,H,T,Lose,3,6,
9,91.59088134765625,68.69316101074219,0.7,T,H,Lose,7,3,,9,4487.953186035156,3365.964889526367,0.6,T,H,Lose,6,4,,9,641.1361694335938,480.8521270751953,0.5,H,H,Win,5,5,,9,4487.953186035156,3365.964889526367,0.6,H,H,Win,6,4,,9,4487.953186035156,3365.964889526367,0.5,T,T,Win,5,5,,9,1.86920166015625,1.4019012451171875,0.1,H,T,Lose,1,9,,9,13.08441162109375,9.813308715820312,0.4,H,H,Win,4,6,,9,91.59088134765625,68.69316101074219,0.4,H,T,Lose,4,6,,9,4487.953186035156,3365.964889526367,0.5,H,T,Lose,5,5,,9,91.59088134765625,68.69316101074219,0.4,H,H,Win,4,6,
10,22.897720336914062,17.173290252685547,0.6,T,T,Win,7,4,,10,1121.988296508789,841.4912223815918,0.6,H,H,Win,7,4,,10,1121.988296508789,841.4912223815918,0.5,H,T,Lose,5,6,,10,7853.918075561523,5890.438556671143,0.6,T,H,Lose,7,4,,10,7853.918075561523,5890.438556671143,0.5,T,H,Lose,6,5,,10,0.4673004150390625,0.3504753112792969,0.1,H,T,Lose,1,10,,10,22.897720336914062,17.173290252685547,0.5,H,H,Win,5,6,,10,22.897720336914062,17.173290252685547,0.4,H,T,Lose,4,7,,10,1121.988296508789,841.4912223815918,0.5,H,T,Lose,5,6,,10,160.28404235839844,120.21303176879883,0.4,H,T,Lose,4,7,
11,40.07101058959961,30.053257942199707,0.6,T,T,Win,7,5,,11,1963.4795188903809,1472.6096391677856,0.7,T,H,Lose,8,4,,11,280.49707412719727,210.37280559539795,0.5,H,H,Win,6,6,,11,1963.4795188903809,1472.6096391677856,0.7,T,H,Lose,8,4,,11,1963.4795188903809,1472.6096391677856,0.5,T,T,Win,6,6,,11,0.11682510375976562,0.08761882781982422,0.1,H,T,Lose,1,11,,11,40.07101058959961,30.053257942199707,0.4,H,T,Lose,5,7,,11,5.724430084228516,4.293322563171387,0.3,H,T,Lose,4,8,,11,280.49707412719727,210.37280559539795,0.5,H,H,Win,6,6,,11,40.07101058959961,30.053257942199707,0.3,H,T,Lose,4,8,
