,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
0,10000,500.0,0.0,T,T,Win,0,1,,0,10000,500.0,1.0,T,H,Lose,1,0,,0,10000,500.0,1.0,T,H,Lose,1,0,,0,10000,500.0,0.0,T,T,Win,0,1,,0,10000,500.0,0.0,T,T,Win,0,1,,0,10000,500.0,0.0,T,T,Win,0,1,,0,10000,500.0,0.0,T,T,Win,0,1,,0,10000,500.0,0.0,T,T,Win,0,1,,0,10000,500.0,1.0,T,H,Lose,1,0,,0,10000,500.0,0.0,T,T,Win,0,1,
1,10500.0,525.0,0.0,H,T,Lose,0,2,,1,9500.0,475.0,1.0,H,H,Win,2,0,,1,9500.0,475.0,1.0,T,H,Lose,2,0,,1,10500.0,525.0,0.0,H,T,Lose,0,2,,1,10500.0,525.0,0.0,H,T,Lose,0,2,,1,10500.0,525.0,0.5,H,H,Win,1,1,,1,10500.0,525.0,0.5,H,H,Win,1,1,,1,10500.0,525.0,0.0,H,T,Lose,0,2,,1,9500.0,475.0,1.0,H,H,Win,2,0,,1,10500.0,525.0,0.5,H,H,Win,1,1,
2,9975.0,498.75,0.0,H,T,Lose,0,3,,2,9975.0,498.75,1.0,T,H,Lose,3,0,,2,9025.0,451.25,0.7,T,T,Win,2,1,,2,9975.0,498.75,0.3,H,H,Win,1,2,,2,9975.0,498.75,0.3,H,H,Win,1,2,,2,11025.0,551.25,0.3,H,T,Lose,1,2,,2,11025.0,551.25,0.7,H,H,Win,2,1,,2,9975.0,498.75,0.0,H,T,Lose,0,3,,2,9975.0,498.75,1.0,T,H,Lose,3,0,,2,11025.0,551.25,0.3,H,T,Lose,1,2,
3,9476.25,473.8125,0.0,H,T,Lose,0,4,,3,9476.25,473.8125,1.0,T,H,Lose,4,0,,3,9476.25,473.8125,0.5,T,T,Win,2,2,,3,10473.75,523.6875,0.2,H,T,Lose,1,3,,3,10473.75,523.6875,0.5,H,H,Win,2,2,,3,10473.75,523.6875,0.5,H,H,Win,2,2,,3,11576.25,578.8125,0.8,T,H,Lose,3,1,,3,9476.25,473.8125,0.0,H,T,Lose,0,4,,3,9476.25,473.8125,0.8,T,T,Win,3,1,,3,10473.75,523.6875,0.5,H,H,Win,2,2,
4,9002.4375,450.12187500000005,0.0,H,T,Lose,0,5,,4,9002.4375,450.12187500000005,1.0,T,H,Lose,5,0,,4,9950.0625,497.503125,0.4,H,T,Lose,2,3,,4,9950.0625,497.503125,0.2,H,T,Lose,1,4,,4,10997.4375,549.871875,0.6,H,H,Win,3,2,,4,10997.4375,549.871875,0.4,H,T,Lose,2,3,,4,10997.4375,549.871875,0.6,T,T,Win,3,2,,4,9002.4375,450.12187500000005,0.0,H,T,Lose,0,5,,4,9950.0625,497.503125,0.8,T,H,Lose,4,1,,4,10997.4375,549.871875,0.4,H,T,Lose,2,3,
5,8552.315625,427.61578125,0.0,H,T,Lose,0,6,,5,8552.315625,427.61578125,1.0,T,H,Lose,6,0,,5,9452.559375,472.62796875000004,0.5,H,H,Win,3,3,,5,9452.559375,472.62796875000004,0.3,H,H,Win,2,4,,5,11547.309375,577.3654687500001,0.7,H,H,Win,4,2,,5,10447.565625,522.37828125,0.3,H,T,Lose,2,4,,5,11547.309375,577.3654687500001,0.5,T,T,Win,3,3,,5,8552.315625,427.61578125,0.2,H,H,Win,1,5,,5,9452.559375,472.62796875000004,0.8,T,H,Lose,5,1,,5,10447.565625,522.37828125,0.3,H,T,Lose,2,4,
6,8124.69984375,406.2349921875,0.0,H,T,Lose,0,7,,6,8124.69984375,406.2349921875,0.9,T,T,Win,6,1,,6,9925.18734375,496.2593671875,0.6,H,H,Win,4,3,,6,9925.18734375,496.2593671875,0.3,H,T,Lose,2,5,,6,12124.674843750001,606.2337421875001,0.7,T,H,Lose,5,2,,6,9925.18734375,496.2593671875,0.4,H,H,Win,3,4,,6,12124.674843750001,606.2337421875001,0.4,H,T,Lose,3,4,,6,8979.93140625,448.9965703125,0.1,H,T,Lose,1,6,,6,8979.931406250002,448.9965703125001,0.7,T,T,Win,5,2,,6,9925.18734375,496.2593671875,0.4,H,H,Win,3,4,
7,7718.4648515624995,385.923242578125,0.0,H,T,Lose,0,8,,7,8530.9348359375,426.54674179687504,0.9,T,H,Lose,7,1,,7,10421.4467109375,521.072335546875,0.5,H,T,Lose,4,4,,7,9428.9279765625,471.446398828125,0.4,H,H,Win,3,5,,7,11518.441101562501,575.922055078125,0.8,T,H,Lose,6,2,,7,10421.4467109375,521.072335546875,0.4,H,T,Lose,3,5,,7,11518.441101562501,575.922055078125,0.4,H,T,Lose,3,5,,7,8530.9348359375,426.54674179687504,0.1,H,T,Lose,1,7,,7,9428.927976562501,471.4463988281251,0.6,T,T,Win,5,3,,7,10421.4467109375,521.072335546875,0.4,H,T,Lose,3,5,
8,7332.541608984375,366.62708044921874,0.1,H,H,Win,1,8,,8,8104.388094140625,405.2194047070313,0.9,T,H,Lose,8,1,,8,9900.374375390626,495.0187187695313,0.6,H,H,Win,5,4,,8,9900.374375390624,495.01871876953123,0.3,H,T,Lose,3,6,,8,10942.519046484376,547.1259523242188,0.8,T,H,Lose,7,2,,8,9900.374375390626,495.0187187695313,0.4,H,H,Win,4,5,,8,10942.519046484376,547.1259523242188,0.3,H,T,Lose,3,6,,8,8104.388094140625,405.2194047070313,0.2,H,H,Win,2,7,,8,9900.374375390627,495.0187187695314,0.7,T,H,Lose,6,3,,8,9900.374375390626,495.0187187695313,0.3,H,T,Lose,3,6,
9,7699.1686894335935,384.9584344716797,0.1,H,T,Lose,1,9,,9,7699.1686894335935,384.9584344716797,0.8,T,T,Win,8,2,,9,10395.393094160157,519.7696547080079,0.5,H,T,Lose,5,5,,9,9405.355656621092,470.2677828310546,0.3,H,T,Lose,3,7,,9,10395.393094160157,519.7696547080079,0.7,T,T,Win,7,3,,9,10395.393094160157,519.7696547080079,0.5,H,H,Win,5,5,,9,10395.393094160157,519.7696547080079,0.3,H,T,Lose,3,7,,9,8509.607498847656,425.4803749423828,0.2,H,T,Lose,2,8,,9,9405.355656621095,470.2677828310548,0.7,T,H,Lose,7,3,,9,9405.355656621094,470.2677828310547,0.4,H,H,Win,4,6,
10,7314.210254961914,365.7105127480957,0.1,H,T,Lose,1,10,,10,8084.127123905273,404.20635619526365,0.8,T,H,Lose,9,2,,10,9875.623439452149,493.78117197260747,0.5,T,H,Lose,6,5,,10,8935.087873790037,446.75439368950185,0.4,H,H,Win,4,7,,10,10915.162748868166,545.7581374434084,0.7,T,H,Lose,8,3,,10,10915.162748868166,545.7581374434084,0.5,H,T,Lose,5,6,,10,9875.623439452149,493.78117197260747,0.4,H,H,Win,4,7,,10,8084.127123905273,404.20635619526365,0.3,H,H,Win,3,8,,10,8935.08787379004,446.754393689502,0.6,T,T,Win,7,4,,10,9875.623439452149,493.78117197260747,0.5,H,H,Win,5,6,
11,6948.4997422138185,347.42498711069095,0.1,H,T,Lose,1,11,,11,7679.920767710009,383.99603838550047,0.8,T,H,Lose,10,2,,11,9381.842267479542,469.0921133739771,0.5,T,T,Win,6,6,,11,9381.842267479538,469.09211337397693,0.4,H,H,Win,5,7,,11,10369.404611424758,518.470230571238,0.7,T,T,Win,8,4,,11,10369.404611424758,518.470230571238,0.5,H,H,Win,6,6,,11,10369.404611424756,518.4702305712378,0.3,H,T,Lose,4,8,,11,8488.333480100537,424.41667400502683,0.3,H,H,Win,4,8,,11,9381.842267479542,469.0921133739771,0.6,T,T,Win,7,5,,11,10369.404611424756,518.4702305712378,0.5,H,H,Win,6,6,
12,6601.074755103127,330.05373775515636,0.1,H,T,Lose,1,12,,12,7295.924729324509,364.7962364662255,0.8,T,H,Lose,11,2,,12,9850.93438085352,492.546719042676,0.5,T,T,Win,6,7,,12,9850.934380853516,492.5467190426758,0.5,H,H,Win,6,7,,12,10887.874841995996,544.3937420997999,0.7,T,H,Lose,9,4,,12,10887.874841995996,544.3937420997999,0.5,T,H,Lose,7,6,,12,9850.934380853518,492.54671904267593,0.3,H,T,Lose,4,9,,12,8912.750154105564,445.63750770527827,0.4,H,H,Win,5,8,,12,9850.93438085352,492.546719042676,0.5,H,T,Lose,7,6,,12,10887.874841995994,544.3937420997997,0.5,H,T,Lose,6,7,
13,6271.021017347971,313.55105086739854,0.1,H,T,Lose,1,13,,13,6931.128492858284,346.5564246429142,0.9,T,H,Lose,12,2,,13,10343.481099896195,517.1740549948098,0.5,H,H,Win,7,7,,13,10343.481099896191,517.1740549948096,0.5,H,H,Win,7,7,,13,10343.481099896197,517.1740549948098,0.7,T,H,Lose,10,4,,13,10343.481099896197,517.1740549948098,0.6,T,H,Lose,8,6,,13,9358.387661810842,467.91938309054217,0.3,H,T,Lose,4,10,,13,9358.387661810842,467.91938309054217,0.4,H,T,Lose,5,9,,13,9358.387661810844,467.9193830905422,0.5,T,T,Win,7,7,,13,10343.481099896195,517.1740549948098,0.5,H,H,Win,7,7,
14,5957.469966480572,297.8734983240286,0.1,H,H,Win,2,13,,14,6584.57206821537,329.2286034107685,0.8,T,T,Win,12,3,,14,10860.655154891005,543.0327577445503,0.5,T,T,Win,7,8,,14,10860.655154891001,543.03275774455,0.5,H,T,Lose,7,8,,14,9826.307044901387,491.31535224506933,0.7,T,T,Win,10,5,,14,9826.307044901387,491.31535224506933,0.5,H,T,Lose,8,7,,14,8890.4682787203,444.523413936015,0.3,H,H,Win,5,10,,14,8890.4682787203,444.523413936015,0.4,H,H,Win,6,9,,14,9826.307044901387,491.31535224506933,0.5,H,T,Lose,7,8,,14,10860.655154891005,543.0327577445503,0.5,H,H,Win,8,7,
15,6255.3434648046,312.76717324023,0.1,H,T,Lose,2,14,,15,6913.800671626138,345.6900335813069,0.8,T,T,Win,12,4,,15,11403.687912635554,570.1843956317778,0.4,H,T,Lose,7,9,,15,10317.622397146451,515.8811198573226,0.4,H,T,Lose,7,9,,15,10317.622397146457,515.8811198573229,0.7,T,H,Lose,11,5,,15,9334.991692656316,466.74958463281587,0.6,T,H,Lose,9,7,,15,9334.991692656315,466.74958463281575,0.4,H,H,Win,6,10,,15,9334.991692656315,466.74958463281575,0.4,H,H,Win,7,9,,15,9334.991692656316,466.74958463281587,0.5,H,H,Win,8,8,,15,11403.687912635554,570.1843956317778,0.5,T,T,Win,8,8,
