,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,5000.0,15000.0,5000.0,15000.0,15000.0,5000.0,15000.0,5000.0,5000.0,15000.0,15000.0,5000.0,15000.0,5000.0,5000.0,15000.0,15000.0,15000.0,15000.0,15000.0,5000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,5000.0,5000.0,15000.0,15000.0,5000.0,15000.0,15000.0,15000.0,5000.0,15000.0,5000.0,15000.0,5000.0,15000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,15000.0
2,2500.0,7500.0,7500.0,7500.0,22500.0,2500.0,22500.0,7500.0,2500.0,7500.0,22500.0,7500.0,7500.0,7500.0,7500.0,7500.0,22500.0,22500.0,22500.0,22500.0,2500.0,7500.0,7500.0,22500.0,7500.0,7500.0,22500.0,7500.0,22500.0,7500.0,7500.0,7500.0,22500.0,2500.0,22500.0,7500.0,7500.0,2500.0,7500.0,7500.0,7500.0,2500.0,7500.0,2500.0,2500.0,2500.0,7500.0,2500.0,7500.0,22500.0
3,1250.0,3750.0,11250.0,11250.0,33750.0,1250.0,33750.0,3750.0,1250.0,3750.0,33750.0,3750.0,3750.0,3750.0,3750.0,3750.0,33750.0,11250.0,33750.0,33750.0,1250.0,11250.0,3750.0,11250.0,11250.0,11250.0,33750.0,3750.0,11250.0,3750.0,11250.0,3750.0,33750.0,3750.0,33750.0,11250.0,3750.0,1250.0,3750.0,11250.0,3750.0,3750.0,11250.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,11250.0
4,625.0,5625.0,16875.0,16875.0,16875.0,1875.0,50625.0,1875.0,625.0,5625.0,16875.0,1875.0,5625.0,5625.0,5625.0,1875.0,50625.0,5625.0,50625.0,50625.0,625.0,16875.0,5625.0,16875.0,16875.0,16875.0,50625.0,1875.0,5625.0,5625.0,5625.0,1875.0,16875.0,1875.0,16875.0,5625.0,1875.0,1875.0,5625.0,16875.0,5625.0,5625.0,5625.0,5625.0,5625.0,1875.0,5625.0,1875.0,5625.0,16875.0
5,312.5,8437.5,25312.5,8437.5,8437.5,2812.5,75937.5,2812.5,937.5,2812.5,8437.5,937.5,8437.5,8437.5,2812.5,937.5,75937.5,8437.5,25312.5,75937.5,937.5,8437.5,2812.5,25312.5,8437.5,8437.5,75937.5,2812.5,2812.5,2812.5,2812.5,2812.5,8437.5,937.5,25312.5,2812.5,2812.5,937.5,8437.5,8437.5,8437.5,2812.5,2812.5,2812.5,2812.5,2812.5,2812.5,937.5,8437.5,25312.5
6,468.75,4218.75,12656.25,4218.75,4218.75,4218.75,37968.75,4218.75,468.75,1406.25,12656.25,468.75,12656.25,4218.75,4218.75,468.75,37968.75,4218.75,37968.75,37968.75,468.75,4218.75,4218.75,37968.75,12656.25,12656.25,113906.25,1406.25,1406.25,1406.25,1406.25,4218.75,4218.75,1406.25,12656.25,4218.75,4218.75,1406.25,12656.25,4218.75,12656.25,1406.25,4218.75,1406.25,4218.75,1406.25,4218.75,468.75,12656.25,37968.75
7,703.125,6328.125,18984.375,2109.375,2109.375,6328.125,56953.125,2109.375,703.125,703.125,18984.375,703.125,18984.375,6328.125,6328.125,234.375,56953.125,2109.375,56953.125,18984.375,703.125,6328.125,2109.375,56953.125,6328.125,18984.375,56953.125,2109.375,2109.375,2109.375,703.125,2109.375,2109.375,703.125,18984.375,6328.125,6328.125,2109.375,6328.125,6328.125,18984.375,703.125,2109.375,2109.375,6328.125,2109.375,2109.375,703.125,6328.125,18984.375
8,351.5625,3164.0625,9492.1875,3164.0625,1054.6875,9492.1875,85429.6875,3164.0625,1054.6875,351.5625,9492.1875,1054.6875,9492.1875,3164.0625,3164.0625,117.1875,28476.5625,1054.6875,85429.6875,9492.1875,351.5625,9492.1875,3164.0625,85429.6875,9492.1875,28476.5625,28476.5625,3164.0625,1054.6875,3164.0625,351.5625,1054.6875,1054.6875,1054.6875,28476.5625,9492.1875,3164.0625,3164.0625,3164.0625,9492.1875,28476.5625,1054.6875,3164.0625,1054.6875,3164.0625,1054.6875,1054.6875,1054.6875,9492.1875,28476.5625
9,527.34375,1582.03125,4746.09375,4746.09375,1582.03125,14238.28125,42714.84375,4746.09375,1582.03125,527.34375,4746.09375,1582.03125,4746.09375,4746.09375,4746.09375,58.59375,14238.28125,527.34375,128144.53125,4746.09375,527.34375,14238.28125,4746.09375,42714.84375,4746.09375,42714.84375,14238.28125,1582.03125,527.34375,4746.09375,175.78125,1582.03125,527.34375,1582.03125,42714.84375,4746.09375,1582.03125,4746.09375,1582.03125,14238.28125,14238.28125,527.34375,4746.09375,1582.03125,1582.03125,527.34375,527.34375,1582.03125,4746.09375,42714.84375
10,791.015625,791.015625,2373.046875,2373.046875,791.015625,21357.421875,64072.265625,7119.140625,2373.046875,263.671875,2373.046875,2373.046875,7119.140625,2373.046875,2373.046875,29.296875,21357.421875,791.015625,64072.265625,7119.140625,263.671875,7119.140625,2373.046875,64072.265625,7119.140625,64072.265625,21357.421875,2373.046875,263.671875,2373.046875,263.671875,2373.046875,263.671875,791.015625,21357.421875,7119.140625,2373.046875,2373.046875,2373.046875,21357.421875,7119.140625,791.015625,7119.140625,791.015625,2373.046875,791.015625,263.671875,2373.046875,2373.046875,64072.265625
11,1186.5234375,395.5078125,1186.5234375,3559.5703125,395.5078125,32036.1328125,96108.3984375,3559.5703125,3559.5703125,395.5078125,3559.5703125,1186.5234375,3559.5703125,3559.5703125,3559.5703125,43.9453125,10678.7109375,395.5078125,32036.1328125,3559.5703125,131.8359375,3559.5703125,3559.5703125,96108.3984375,10678.7109375,96108.3984375,10678.7109375,3559.5703125,131.8359375,3559.5703125,395.5078125,1186.5234375,131.8359375,395.5078125,32036.1328125,10678.7109375,3559.5703125,1186.5234375,1186.5234375,10678.7109375,10678.7109375,1186.5234375,3559.5703125,395.5078125,3559.5703125,395.5078125,395.5078125,1186.5234375,3559.5703125,96108.3984375
12,1779.78515625,197.75390625,1779.78515625,5339.35546875,197.75390625,16018.06640625,144162.59765625,1779.78515625,1779.78515625,197.75390625,5339.35546875,593.26171875,5339.35546875,1779.78515625,5339.35546875,65.91796875,5339.35546875,197.75390625,48054.19921875,5339.35546875,197.75390625,1779.78515625,5339.35546875,48054.19921875,16018.06640625,48054.19921875,5339.35546875,1779.78515625,197.75390625,5339.35546875,593.26171875,1779.78515625,197.75390625,593.26171875,48054.19921875,5339.35546875,1779.78515625,1779.78515625,593.26171875,5339.35546875,16018.06640625,1779.78515625,1779.78515625,197.75390625,1779.78515625,593.26171875,593.26171875,1779.78515625,5339.35546875,48054.19921875
13,889.892578125,98.876953125,889.892578125,8009.033203125,98.876953125,8009.033203125,72081.298828125,2669.677734375,889.892578125,98.876953125,8009.033203125,296.630859375,2669.677734375,889.892578125,2669.677734375,98.876953125,2669.677734375,98.876953125,72081.298828125,2669.677734375,296.630859375,889.892578125,2669.677734375,72081.298828125,8009.033203125,24027.099609375,2669.677734375,889.892578125,98.876953125,2669.677734375,296.630859375,2669.677734375,98.876953125,296.630859375,24027.099609375,2669.677734375,889.892578125,2669.677734375,889.892578125,2669.677734375,24027.099609375,2669.677734375,2669.677734375,98.876953125,889.892578125,296.630859375,889.892578125,889.892578125,2669.677734375,72081.298828125
14,444.9462890625,148.3154296875,444.9462890625,12013.5498046875,148.3154296875,12013.5498046875,36040.6494140625,1334.8388671875,444.9462890625,49.4384765625,12013.5498046875,444.9462890625,1334.8388671875,444.9462890625,1334.8388671875,49.4384765625,4004.5166015625,148.3154296875,108121.9482421875,4004.5166015625,148.3154296875,1334.8388671875,1334.8388671875,36040.6494140625,12013.5498046875,36040.6494140625,4004.5166015625,444.9462890625,49.4384765625,1334.8388671875,444.9462890625,1334.8388671875,49.4384765625,148.3154296875,36040.6494140625,4004.5166015625,1334.8388671875,1334.8388671875,1334.8388671875,4004.5166015625,36040.6494140625,1334.8388671875,1334.8388671875,49.4384765625,1334.8388671875,444.9462890625,444.9462890625,1334.8388671875,1334.8388671875,108121.9482421875
15,667.41943359375,74.15771484375,667.41943359375,18020.32470703125,222.47314453125,18020.32470703125,54060.97412109375,667.41943359375,222.47314453125,24.71923828125,18020.32470703125,222.47314453125,667.41943359375,667.41943359375,667.41943359375,74.15771484375,2002.25830078125,74.15771484375,54060.97412109375,2002.25830078125,74.15771484375,2002.25830078125,667.41943359375,54060.97412109375,6006.77490234375,54060.97412109375,2002.25830078125,222.47314453125,74.15771484375,2002.25830078125,222.47314453125,667.41943359375,24.71923828125,74.15771484375,18020.32470703125,2002.25830078125,2002.25830078125,2002.25830078125,2002.25830078125,2002.25830078125,54060.97412109375,667.41943359375,667.41943359375,24.71923828125,667.41943359375,222.47314453125,667.41943359375,2002.25830078125,667.41943359375,162182.92236328125
16,333.709716796875,37.078857421875,333.709716796875,9010.162353515625,333.709716796875,9010.162353515625,27030.487060546875,1001.129150390625,333.709716796875,12.359619140625,9010.162353515625,333.709716796875,333.709716796875,1001.129150390625,333.709716796875,37.078857421875,1001.129150390625,37.078857421875,81091.46118164062,1001.129150390625,37.078857421875,3003.387451171875,333.709716796875,27030.487060546875,3003.387451171875,27030.487060546875,1001.129150390625,333.709716796875,37.078857421875,1001.129150390625,111.236572265625,333.709716796875,37.078857421875,111.236572265625,9010.162353515625,1001.129150390625,3003.387451171875,3003.387451171875,3003.387451171875,1001.129150390625,27030.487060546875,1001.129150390625,1001.129150390625,37.078857421875,333.709716796875,333.709716796875,1001.129150390625,3003.387451171875,1001.129150390625,81091.46118164062
17,166.8548583984375,55.6182861328125,500.5645751953125,4505.0811767578125,500.5645751953125,13515.243530273438,13515.243530273438,500.5645751953125,500.5645751953125,18.5394287109375,4505.0811767578125,166.8548583984375,500.5645751953125,1501.6937255859375,166.8548583984375,18.5394287109375,1501.6937255859375,18.5394287109375,121637.19177246094,500.5645751953125,18.5394287109375,4505.0811767578125,500.5645751953125,13515.243530273438,1501.6937255859375,40545.73059082031,1501.6937255859375,500.5645751953125,55.6182861328125,500.5645751953125,55.6182861328125,500.5645751953125,18.5394287109375,166.8548583984375,13515.243530273438,500.5645751953125,4505.0811767578125,4505.0811767578125,4505.0811767578125,500.5645751953125,40545.73059082031,1501.6937255859375,1501.6937255859375,55.6182861328125,166.8548583984375,500.5645751953125,500.5645751953125,4505.0811767578125,1501.6937255859375,121637.19177246094
18,250.28228759765625,27.80914306640625,250.28228759765625,6757.621765136719,750.8468627929688,6757.621765136719,6757.621765136719,750.8468627929688,750.8468627929688,9.26971435546875,6757.621765136719,250.28228759765625,250.28228759765625,750.8468627929688,83.42742919921875,9.26971435546875,2252.5405883789062,27.80914306640625,60818.59588623047,250.28228759765625,9.26971435546875,2252.5405883789062,750.8468627929688,20272.865295410156,750.8468627929688,20272.865295410156,2252.5405883789062,750.8468627929688,27.80914306640625,250.28228759765625,27.80914306640625,750.8468627929688,27.80914306640625,83.42742919921875,6757.621765136719,250.28228759765625,6757.621765136719,2252.5405883789062,2252.5405883789062,250.28228759765625,20272.865295410156,2252.5405883789062,2252.5405883789062,27.80914306640625,83.42742919921875,250.28228759765625,750.8468627929688,2252.5405883789062,2252.5405883789062,60818.59588623047
19,125.14114379882812,13.904571533203125,375.4234313964844,3378.8108825683594,1126.2702941894531,10136.432647705078,10136.432647705078,375.4234313964844,1126.2702941894531,4.634857177734375,10136.432647705078,125.14114379882812,375.4234313964844,375.4234313964844,125.14114379882812,13.904571533203125,1126.2702941894531,41.713714599609375,91227.8938293457,375.4234313964844,4.634857177734375,3378.8108825683594,1126.2702941894531,10136.432647705078,1126.2702941894531,30409.297943115234,3378.8108825683594,375.4234313964844,41.713714599609375,375.4234313964844,41.713714599609375,1126.2702941894531,13.904571533203125,41.713714599609375,10136.432647705078,125.14114379882812,10136.432647705078,3378.8108825683594,3378.8108825683594,125.14114379882812,10136.432647705078,3378.8108825683594,3378.8108825683594,13.904571533203125,125.14114379882812,125.14114379882812,375.4234313964844,1126.2702941894531,3378.8108825683594,91227.8938293457
